Latitude,Longitude,solar_farm_present
35.50990241300517,-117.46076549583753,0
35.52945652742181,-117.46076549583753,0
35.54901064183844,-117.46076549583753,0
35.56856475625507,-117.46076549583753,0
35.58811887067171,-117.46076549583753,0
35.60767298508834,-117.46076549583753,0
35.62722709950498,-117.46076549583753,0
35.646781213921614,-117.46076549583753,0
35.66633532833824,-117.46076549583753,0
35.68588944275488,-117.46076549583753,0
35.70544355717151,-117.46076549583753,0
35.72499767158815,-117.46076549583753,0
35.74455178600478,-117.46076549583753,0
35.76410590042141,-117.46076549583753,0
35.78366001483805,-117.46076549583753,0
35.803214129254684,-117.46076549583753,0
35.82276824367132,-117.46076549583753,0
35.84232235808795,-117.46076549583753,0
35.86187647250458,-117.46076549583753,0
35.88143058692122,-117.46076549583753,0
35.900984701337855,-117.46076549583753,0
35.92053881575448,-117.46076549583753,0
35.94009293017112,-117.46076549583753,0
35.959647044587754,-117.46076549583753,0
35.97920115900439,-117.46076549583753,0
35.998755273421025,-117.46076549583753,0
36.018309387837654,-117.46076549583753,0
36.03786350225429,-117.46076549583753,0
36.057417616670925,-117.46076549583753,0
36.07697173108756,-117.46076549583753,0
36.09652584550419,-117.46076549583753,0
36.116079959920825,-117.46076549583753,0
36.13563407433746,-117.46076549583753,0
36.155188188754096,-117.46076549583753,0
36.17474230317073,-117.46076549583753,0
36.19429641758736,-117.46076549583753,0
36.213850532003995,-117.46076549583753,0
36.23340464642063,-117.46076549583753,0
36.25295876083727,-117.46076549583753,0
36.272512875253895,-117.46076549583753,0
36.29206698967053,-117.46076549583753,0
36.311621104087166,-117.46076549583753,0
36.3311752185038,-117.46076549583753,0
36.35072933292044,-117.46076549583753,0
36.370283447337066,-117.46076549583753,0
36.3898375617537,-117.46076549583753,0
36.40939167617034,-117.46076549583753,0
36.42894579058697,-117.46076549583753,0
36.4484999050036,-117.46076549583753,0
36.46805401942024,-117.46076549583753,0
36.48760813383687,-117.46076549583753,0
36.50716224825351,-117.46076549583753,0
36.52671636267014,-117.46076549583753,0
36.54627047708677,-117.46076549583753,0
36.56582459150341,-117.46076549583753,0
36.58537870592004,-117.46076549583753,0
36.60493282033668,-117.46076549583753,0
36.62448693475331,-117.46076549583753,0
36.64404104916994,-117.46076549583753,0
36.66359516358658,-117.46076549583753,0
36.683149278003214,-117.46076549583753,0
36.70270339241985,-117.46076549583753,0
36.722257506836485,-117.46076549583753,0
36.74181162125311,-117.46076549583753,0
36.76136573566975,-117.46076549583753,0
36.780919850086384,-117.46076549583753,0
36.80047396450302,-117.46076549583753,0
36.82002807891965,-117.46076549583753,0
36.839582193336284,-117.46076549583753,0
36.85913630775292,-117.46076549583753,0
36.878690422169555,-117.46076549583753,0
36.89824453658619,-117.46076549583753,0
36.91779865100282,-117.46076549583753,0
36.937352765419455,-117.46076549583753,0
36.95690687983609,-117.46076549583753,0
36.976460994252726,-117.46076549583753,0
36.996015108669354,-117.46076549583753,0
37.01556922308599,-117.46076549583753,0
37.035123337502625,-117.46076549583753,0
37.05467745191926,-117.46076549583753,0
37.0742315663359,-117.46076549583753,0
37.093785680752525,-117.46076549583753,0
37.11333979516916,-117.46076549583753,0
37.132893909585796,-117.46076549583753,0
37.15244802400243,-117.46076549583753,0
37.17200213841906,-117.46076549583753,0
33.18296279742572,-117.43919293881176,0
33.20251691184236,-117.43919293881176,0
33.222071026258995,-117.43919293881176,0
33.24162514067563,-117.43919293881176,0
33.26117925509226,-117.43919293881176,0
33.280733369508894,-117.43919293881176,0
33.30028748392553,-117.43919293881176,0
33.319841598342165,-117.43919293881176,0
33.3393957127588,-117.43919293881176,0
33.35894982717543,-117.43919293881176,0
33.378503941592065,-117.43919293881176,0
33.3980580560087,-117.43919293881176,0
33.417612170425336,-117.43919293881176,0
33.437166284841965,-117.43919293881176,0
33.4567203992586,-117.43919293881176,0
33.476274513675236,-117.43919293881176,0
33.49582862809187,-117.43919293881176,0
33.51538274250851,-117.43919293881176,0
33.534936856925135,-117.43919293881176,0
33.55449097134177,-117.43919293881176,0
33.57404508575841,-117.43919293881176,0
33.59359920017504,-117.43919293881176,0
33.61315331459167,-117.43919293881176,0
33.632707429008306,-117.43919293881176,0
33.65226154342494,-117.43919293881176,0
33.67181565784158,-117.43919293881176,0
33.69136977225821,-117.43919293881176,0
33.71092388667484,-117.43919293881176,0
33.73047800109148,-117.43919293881176,0
33.75003211550811,-117.43919293881176,0
33.76958622992475,-117.43919293881176,0
33.78914034434138,-117.43919293881176,0
33.80869445875801,-117.43919293881176,0
33.82824857317465,-117.43919293881176,0
33.84780268759128,-117.43919293881176,0
33.86735680200792,-117.43919293881176,0
33.88691091642455,-117.43919293881176,0
33.90646503084118,-117.43919293881176,0
33.92601914525782,-117.43919293881176,0
33.945573259674454,-117.43919293881176,0
33.96512737409108,-117.43919293881176,0
33.98468148850772,-117.43919293881176,0
34.00423560292435,-117.43919293881176,0
34.02378971734099,-117.43919293881176,0
34.043343831757625,-117.43919293881176,0
34.06289794617425,-117.43919293881176,0
34.08245206059089,-117.43919293881176,0
34.102006175007524,-117.43919293881176,0
34.12156028942416,-117.43919293881176,0
34.141114403840795,-117.43919293881176,0
34.160668518257424,-117.43919293881176,0
34.18022263267406,-117.43919293881176,0
34.199776747090695,-117.43919293881176,0
34.21933086150733,-117.43919293881176,0
34.23888497592396,-117.43919293881176,0
34.258439090340595,-117.43919293881176,0
34.27799320475723,-117.43919293881176,0
34.297547319173866,-117.43919293881176,0
34.3171014335905,-117.43919293881176,0
34.33665554800713,-117.43919293881176,0
34.356209662423765,-117.43919293881176,0
34.3757637768404,-117.43919293881176,0
34.39531789125704,-117.43919293881176,0
34.414872005673665,-117.43919293881176,0
34.4344261200903,-117.43919293881176,0
34.453980234506936,-117.43919293881176,0
34.47353434892357,-117.43919293881176,0
34.49308846334021,-117.43919293881176,0
34.512642577756836,-117.43919293881176,0
34.53219669217347,-117.43919293881176,0
34.55175080659011,-117.43919293881176,0
34.57130492100674,-117.43919293881176,0
34.59085903542337,-117.43919293881176,0
34.61041314984001,-117.43919293881176,0
34.62996726425664,-117.43919293881176,0
34.64952137867328,-117.43919293881176,0
34.66907549308991,-117.43919293881176,0
34.68862960750654,-117.43919293881176,0
34.70818372192318,-117.43919293881176,0
34.72773783633981,-117.43919293881176,0
34.74729195075645,-117.43919293881176,0
34.766846065173084,-117.43919293881176,0
34.78640017958971,-117.43919293881176,0
34.80595429400635,-117.43919293881176,0
34.825508408422984,-117.43919293881176,0
34.84506252283962,-117.43919293881176,0
34.86461663725625,-117.43919293881176,0
34.88417075167288,-117.43919293881176,0
34.90372486608952,-117.43919293881176,0
34.923278980506154,-117.43919293881176,0
34.94283309492279,-117.43919293881176,0
34.96238720933942,-117.43919293881176,0
34.981941323756054,-117.43919293881176,0
35.00149543817269,-117.43919293881176,0
35.021049552589325,-117.43919293881176,0
35.04060366700595,-117.43919293881176,0
35.06015778142259,-117.43919293881176,0
35.079711895839225,-117.43919293881176,0
35.09926601025586,-117.43919293881176,0
35.118820124672496,-117.43919293881176,0
35.138374239089124,-117.43919293881176,0
35.15792835350576,-117.43919293881176,0
35.177482467922395,-117.43919293881176,0
35.19703658233903,-117.43919293881176,0
35.21659069675566,-117.43919293881176,0
35.236144811172295,-117.43919293881176,0
35.25569892558893,-117.43919293881176,0
35.275253040005566,-117.43919293881176,0
35.2948071544222,-117.43919293881176,0
35.31436126883883,-117.43919293881176,0
35.333915383255466,-117.43919293881176,0
35.3534694976721,-117.43919293881176,0
35.37302361208874,-117.43919293881176,0
35.392577726505365,-117.43919293881176,0
35.412131840922,-117.43919293881176,0
35.43168595533864,-117.43919293881176,0
35.45124006975527,-117.43919293881176,0
35.47079418417191,-117.43919293881176,0
35.490348298588536,-117.43919293881176,0
35.50990241300517,-117.43919293881176,0
35.52945652742181,-117.43919293881176,0
35.54901064183844,-117.43919293881176,0
35.56856475625507,-117.43919293881176,0
35.58811887067171,-117.43919293881176,0
35.60767298508834,-117.43919293881176,0
35.62722709950498,-117.43919293881176,0
35.646781213921614,-117.43919293881176,0
35.66633532833824,-117.43919293881176,0
35.68588944275488,-117.43919293881176,0
35.70544355717151,-117.43919293881176,0
35.72499767158815,-117.43919293881176,0
35.74455178600478,-117.43919293881176,0
35.76410590042141,-117.43919293881176,0
35.78366001483805,-117.43919293881176,0
35.803214129254684,-117.43919293881176,0
35.82276824367132,-117.43919293881176,0
35.84232235808795,-117.43919293881176,0
35.86187647250458,-117.43919293881176,0
35.88143058692122,-117.43919293881176,0
35.900984701337855,-117.43919293881176,0
35.92053881575448,-117.43919293881176,0
35.94009293017112,-117.43919293881176,0
35.959647044587754,-117.43919293881176,0
35.97920115900439,-117.43919293881176,0
35.998755273421025,-117.43919293881176,0
36.018309387837654,-117.43919293881176,0
36.03786350225429,-117.43919293881176,0
36.057417616670925,-117.43919293881176,0
36.07697173108756,-117.43919293881176,0
36.09652584550419,-117.43919293881176,0
36.116079959920825,-117.43919293881176,0
36.13563407433746,-117.43919293881176,0
36.155188188754096,-117.43919293881176,0
36.17474230317073,-117.43919293881176,0
36.19429641758736,-117.43919293881176,0
36.213850532003995,-117.43919293881176,0
36.23340464642063,-117.43919293881176,0
36.25295876083727,-117.43919293881176,0
36.272512875253895,-117.43919293881176,0
36.29206698967053,-117.43919293881176,0
36.311621104087166,-117.43919293881176,0
36.3311752185038,-117.43919293881176,0
36.35072933292044,-117.43919293881176,0
36.370283447337066,-117.43919293881176,0
36.3898375617537,-117.43919293881176,0
36.40939167617034,-117.43919293881176,0
36.42894579058697,-117.43919293881176,0
36.4484999050036,-117.43919293881176,0
36.46805401942024,-117.43919293881176,0
36.48760813383687,-117.43919293881176,0
36.50716224825351,-117.43919293881176,0
36.52671636267014,-117.43919293881176,0
36.54627047708677,-117.43919293881176,0
36.56582459150341,-117.43919293881176,0
36.58537870592004,-117.43919293881176,0
36.60493282033668,-117.43919293881176,0
36.62448693475331,-117.43919293881176,0
36.64404104916994,-117.43919293881176,0
36.66359516358658,-117.43919293881176,0
36.683149278003214,-117.43919293881176,0
36.70270339241985,-117.43919293881176,0
36.722257506836485,-117.43919293881176,0
36.74181162125311,-117.43919293881176,0
36.76136573566975,-117.43919293881176,0
36.780919850086384,-117.43919293881176,0
36.80047396450302,-117.43919293881176,0
36.82002807891965,-117.43919293881176,0
36.839582193336284,-117.43919293881176,0
36.85913630775292,-117.43919293881176,0
36.878690422169555,-117.43919293881176,0
36.89824453658619,-117.43919293881176,0
36.91779865100282,-117.43919293881176,0
36.937352765419455,-117.43919293881176,0
36.95690687983609,-117.43919293881176,0
36.976460994252726,-117.43919293881176,0
36.996015108669354,-117.43919293881176,0
37.01556922308599,-117.43919293881176,0
37.035123337502625,-117.43919293881176,0
37.05467745191926,-117.43919293881176,0
37.0742315663359,-117.43919293881176,0
37.093785680752525,-117.43919293881176,0
37.11333979516916,-117.43919293881176,0
37.132893909585796,-117.43919293881176,0
37.15244802400243,-117.43919293881176,0
37.17200213841906,-117.43919293881176,0
33.163408683009095,-117.41762038178598,0
33.18296279742572,-117.41762038178598,0
33.20251691184236,-117.41762038178598,0
33.222071026258995,-117.41762038178598,0
33.24162514067563,-117.41762038178598,0
33.26117925509226,-117.41762038178598,0
33.280733369508894,-117.41762038178598,0
33.30028748392553,-117.41762038178598,0
33.319841598342165,-117.41762038178598,0
33.3393957127588,-117.41762038178598,0
33.35894982717543,-117.41762038178598,0
33.378503941592065,-117.41762038178598,0
33.3980580560087,-117.41762038178598,0
33.417612170425336,-117.41762038178598,0
33.437166284841965,-117.41762038178598,0
33.4567203992586,-117.41762038178598,0
33.476274513675236,-117.41762038178598,0
33.49582862809187,-117.41762038178598,0
33.51538274250851,-117.41762038178598,0
33.534936856925135,-117.41762038178598,0
33.55449097134177,-117.41762038178598,0
33.57404508575841,-117.41762038178598,0
33.59359920017504,-117.41762038178598,0
33.61315331459167,-117.41762038178598,0
33.632707429008306,-117.41762038178598,0
33.65226154342494,-117.41762038178598,0
33.67181565784158,-117.41762038178598,0
33.69136977225821,-117.41762038178598,0
33.71092388667484,-117.41762038178598,0
33.73047800109148,-117.41762038178598,0
33.75003211550811,-117.41762038178598,0
33.76958622992475,-117.41762038178598,0
33.78914034434138,-117.41762038178598,0
33.80869445875801,-117.41762038178598,0
33.82824857317465,-117.41762038178598,0
33.84780268759128,-117.41762038178598,0
33.86735680200792,-117.41762038178598,0
33.88691091642455,-117.41762038178598,0
33.90646503084118,-117.41762038178598,0
33.92601914525782,-117.41762038178598,0
33.945573259674454,-117.41762038178598,0
33.96512737409108,-117.41762038178598,0
33.98468148850772,-117.41762038178598,0
34.00423560292435,-117.41762038178598,0
34.02378971734099,-117.41762038178598,0
34.043343831757625,-117.41762038178598,0
34.06289794617425,-117.41762038178598,0
34.08245206059089,-117.41762038178598,0
34.102006175007524,-117.41762038178598,0
34.12156028942416,-117.41762038178598,0
34.141114403840795,-117.41762038178598,0
34.160668518257424,-117.41762038178598,0
34.18022263267406,-117.41762038178598,0
34.199776747090695,-117.41762038178598,0
34.21933086150733,-117.41762038178598,0
34.23888497592396,-117.41762038178598,0
34.258439090340595,-117.41762038178598,0
34.27799320475723,-117.41762038178598,0
34.297547319173866,-117.41762038178598,0
34.3171014335905,-117.41762038178598,0
34.33665554800713,-117.41762038178598,0
34.356209662423765,-117.41762038178598,0
34.3757637768404,-117.41762038178598,0
34.39531789125704,-117.41762038178598,0
34.414872005673665,-117.41762038178598,0
34.4344261200903,-117.41762038178598,0
34.453980234506936,-117.41762038178598,0
34.47353434892357,-117.41762038178598,0
34.49308846334021,-117.41762038178598,0
34.512642577756836,-117.41762038178598,0
34.53219669217347,-117.41762038178598,0
34.55175080659011,-117.41762038178598,0
34.57130492100674,-117.41762038178598,0
34.59085903542337,-117.41762038178598,0
34.61041314984001,-117.41762038178598,0
34.62996726425664,-117.41762038178598,0
34.64952137867328,-117.41762038178598,0
34.66907549308991,-117.41762038178598,0
34.68862960750654,-117.41762038178598,0
34.70818372192318,-117.41762038178598,0
34.72773783633981,-117.41762038178598,0
34.74729195075645,-117.41762038178598,0
34.766846065173084,-117.41762038178598,0
34.78640017958971,-117.41762038178598,0
34.80595429400635,-117.41762038178598,0
34.825508408422984,-117.41762038178598,0
34.84506252283962,-117.41762038178598,0
34.86461663725625,-117.41762038178598,0
34.88417075167288,-117.41762038178598,0
34.90372486608952,-117.41762038178598,0
34.923278980506154,-117.41762038178598,0
34.94283309492279,-117.41762038178598,0
34.96238720933942,-117.41762038178598,0
34.981941323756054,-117.41762038178598,0
35.00149543817269,-117.41762038178598,0
35.021049552589325,-117.41762038178598,0
35.04060366700595,-117.41762038178598,0
35.06015778142259,-117.41762038178598,0
35.079711895839225,-117.41762038178598,0
35.09926601025586,-117.41762038178598,0
35.118820124672496,-117.41762038178598,0
35.138374239089124,-117.41762038178598,0
35.15792835350576,-117.41762038178598,0
35.177482467922395,-117.41762038178598,0
35.19703658233903,-117.41762038178598,0
35.21659069675566,-117.41762038178598,0
35.236144811172295,-117.41762038178598,0
35.25569892558893,-117.41762038178598,0
35.275253040005566,-117.41762038178598,0
35.2948071544222,-117.41762038178598,0
35.31436126883883,-117.41762038178598,0
35.333915383255466,-117.41762038178598,0
35.3534694976721,-117.41762038178598,0
35.37302361208874,-117.41762038178598,0
35.392577726505365,-117.41762038178598,0
35.412131840922,-117.41762038178598,0
35.43168595533864,-117.41762038178598,0
35.45124006975527,-117.41762038178598,0
35.47079418417191,-117.41762038178598,0
35.490348298588536,-117.41762038178598,0
35.50990241300517,-117.41762038178598,0
35.52945652742181,-117.41762038178598,0
35.54901064183844,-117.41762038178598,0
35.56856475625507,-117.41762038178598,0
35.58811887067171,-117.41762038178598,0
35.60767298508834,-117.41762038178598,0
35.62722709950498,-117.41762038178598,0
35.646781213921614,-117.41762038178598,0
35.66633532833824,-117.41762038178598,0
35.68588944275488,-117.41762038178598,0
35.70544355717151,-117.41762038178598,0
35.72499767158815,-117.41762038178598,0
35.74455178600478,-117.41762038178598,0
35.76410590042141,-117.41762038178598,0
35.78366001483805,-117.41762038178598,0
35.803214129254684,-117.41762038178598,0
35.82276824367132,-117.41762038178598,0
35.84232235808795,-117.41762038178598,0
35.86187647250458,-117.41762038178598,0
35.88143058692122,-117.41762038178598,0
35.900984701337855,-117.41762038178598,0
35.92053881575448,-117.41762038178598,0
35.94009293017112,-117.41762038178598,0
35.959647044587754,-117.41762038178598,0
35.97920115900439,-117.41762038178598,0
35.998755273421025,-117.41762038178598,0
36.018309387837654,-117.41762038178598,0
36.03786350225429,-117.41762038178598,0
36.057417616670925,-117.41762038178598,0
36.07697173108756,-117.41762038178598,0
36.09652584550419,-117.41762038178598,0
36.116079959920825,-117.41762038178598,0
36.13563407433746,-117.41762038178598,0
36.155188188754096,-117.41762038178598,0
36.17474230317073,-117.41762038178598,0
36.19429641758736,-117.41762038178598,0
36.213850532003995,-117.41762038178598,0
36.23340464642063,-117.41762038178598,0
36.25295876083727,-117.41762038178598,0
36.272512875253895,-117.41762038178598,0
36.29206698967053,-117.41762038178598,0
36.311621104087166,-117.41762038178598,0
36.3311752185038,-117.41762038178598,0
36.35072933292044,-117.41762038178598,0
36.370283447337066,-117.41762038178598,0
36.3898375617537,-117.41762038178598,0
36.40939167617034,-117.41762038178598,0
36.42894579058697,-117.41762038178598,0
36.4484999050036,-117.41762038178598,0
36.46805401942024,-117.41762038178598,0
36.48760813383687,-117.41762038178598,0
36.50716224825351,-117.41762038178598,0
36.52671636267014,-117.41762038178598,0
36.54627047708677,-117.41762038178598,0
36.56582459150341,-117.41762038178598,0
36.58537870592004,-117.41762038178598,0
36.60493282033668,-117.41762038178598,0
36.62448693475331,-117.41762038178598,0
36.64404104916994,-117.41762038178598,0
36.66359516358658,-117.41762038178598,0
36.683149278003214,-117.41762038178598,0
36.70270339241985,-117.41762038178598,0
36.722257506836485,-117.41762038178598,0
36.74181162125311,-117.41762038178598,0
36.76136573566975,-117.41762038178598,0
36.780919850086384,-117.41762038178598,0
36.80047396450302,-117.41762038178598,0
36.82002807891965,-117.41762038178598,0
36.839582193336284,-117.41762038178598,0
36.85913630775292,-117.41762038178598,0
36.878690422169555,-117.41762038178598,0
36.89824453658619,-117.41762038178598,0
36.91779865100282,-117.41762038178598,0
36.937352765419455,-117.41762038178598,0
36.95690687983609,-117.41762038178598,0
36.976460994252726,-117.41762038178598,0
36.996015108669354,-117.41762038178598,0
37.01556922308599,-117.41762038178598,0
37.035123337502625,-117.41762038178598,0
37.05467745191926,-117.41762038178598,0
37.0742315663359,-117.41762038178598,0
37.093785680752525,-117.41762038178598,0
37.11333979516916,-117.41762038178598,0
37.132893909585796,-117.41762038178598,0
37.15244802400243,-117.41762038178598,0
33.124300454175824,-117.3960478247602,0
33.14385456859246,-117.3960478247602,0
33.163408683009095,-117.3960478247602,0
33.18296279742572,-117.3960478247602,0
33.20251691184236,-117.3960478247602,0
33.222071026258995,-117.3960478247602,0
33.24162514067563,-117.3960478247602,0
33.26117925509226,-117.3960478247602,0
33.280733369508894,-117.3960478247602,0
33.30028748392553,-117.3960478247602,0
33.319841598342165,-117.3960478247602,0
33.3393957127588,-117.3960478247602,0
33.35894982717543,-117.3960478247602,0
33.378503941592065,-117.3960478247602,0
33.3980580560087,-117.3960478247602,0
33.417612170425336,-117.3960478247602,0
33.437166284841965,-117.3960478247602,0
33.4567203992586,-117.3960478247602,0
33.476274513675236,-117.3960478247602,0
33.49582862809187,-117.3960478247602,0
33.51538274250851,-117.3960478247602,0
33.534936856925135,-117.3960478247602,0
33.55449097134177,-117.3960478247602,0
33.57404508575841,-117.3960478247602,0
33.59359920017504,-117.3960478247602,0
33.61315331459167,-117.3960478247602,0
33.632707429008306,-117.3960478247602,0
33.65226154342494,-117.3960478247602,0
33.67181565784158,-117.3960478247602,0
33.69136977225821,-117.3960478247602,0
33.71092388667484,-117.3960478247602,0
33.73047800109148,-117.3960478247602,0
33.75003211550811,-117.3960478247602,0
33.76958622992475,-117.3960478247602,0
33.78914034434138,-117.3960478247602,0
33.80869445875801,-117.3960478247602,0
33.82824857317465,-117.3960478247602,0
33.84780268759128,-117.3960478247602,0
33.86735680200792,-117.3960478247602,0
33.88691091642455,-117.3960478247602,0
33.90646503084118,-117.3960478247602,0
33.92601914525782,-117.3960478247602,0
33.945573259674454,-117.3960478247602,0
33.96512737409108,-117.3960478247602,0
33.98468148850772,-117.3960478247602,0
34.00423560292435,-117.3960478247602,0
34.02378971734099,-117.3960478247602,0
34.043343831757625,-117.3960478247602,0
34.06289794617425,-117.3960478247602,0
34.08245206059089,-117.3960478247602,0
34.102006175007524,-117.3960478247602,0
34.12156028942416,-117.3960478247602,0
34.141114403840795,-117.3960478247602,0
34.160668518257424,-117.3960478247602,0
34.18022263267406,-117.3960478247602,0
34.199776747090695,-117.3960478247602,0
34.21933086150733,-117.3960478247602,0
34.23888497592396,-117.3960478247602,0
34.258439090340595,-117.3960478247602,0
34.27799320475723,-117.3960478247602,0
34.297547319173866,-117.3960478247602,0
34.3171014335905,-117.3960478247602,0
34.33665554800713,-117.3960478247602,0
34.356209662423765,-117.3960478247602,0
34.3757637768404,-117.3960478247602,0
34.39531789125704,-117.3960478247602,0
34.414872005673665,-117.3960478247602,0
34.4344261200903,-117.3960478247602,0
34.453980234506936,-117.3960478247602,0
34.47353434892357,-117.3960478247602,0
34.49308846334021,-117.3960478247602,0
34.512642577756836,-117.3960478247602,0
34.53219669217347,-117.3960478247602,0
34.55175080659011,-117.3960478247602,0
34.57130492100674,-117.3960478247602,0
34.59085903542337,-117.3960478247602,0
34.61041314984001,-117.3960478247602,0
34.62996726425664,-117.3960478247602,0
34.64952137867328,-117.3960478247602,0
34.66907549308991,-117.3960478247602,0
34.68862960750654,-117.3960478247602,0
34.70818372192318,-117.3960478247602,0
34.72773783633981,-117.3960478247602,0
34.74729195075645,-117.3960478247602,0
34.766846065173084,-117.3960478247602,0
34.78640017958971,-117.3960478247602,0
34.80595429400635,-117.3960478247602,0
34.825508408422984,-117.3960478247602,0
34.84506252283962,-117.3960478247602,0
34.86461663725625,-117.3960478247602,0
34.88417075167288,-117.3960478247602,0
34.90372486608952,-117.3960478247602,0
34.923278980506154,-117.3960478247602,0
34.94283309492279,-117.3960478247602,0
34.96238720933942,-117.3960478247602,0
34.981941323756054,-117.3960478247602,0
35.00149543817269,-117.3960478247602,0
35.021049552589325,-117.3960478247602,0
35.04060366700595,-117.3960478247602,0
35.06015778142259,-117.3960478247602,0
35.079711895839225,-117.3960478247602,0
35.09926601025586,-117.3960478247602,0
35.118820124672496,-117.3960478247602,0
35.138374239089124,-117.3960478247602,0
35.15792835350576,-117.3960478247602,0
35.177482467922395,-117.3960478247602,0
35.19703658233903,-117.3960478247602,0
35.21659069675566,-117.3960478247602,0
35.236144811172295,-117.3960478247602,0
35.25569892558893,-117.3960478247602,0
35.275253040005566,-117.3960478247602,0
35.2948071544222,-117.3960478247602,0
35.31436126883883,-117.3960478247602,0
35.333915383255466,-117.3960478247602,0
35.3534694976721,-117.3960478247602,0
35.37302361208874,-117.3960478247602,0
35.392577726505365,-117.3960478247602,0
35.412131840922,-117.3960478247602,0
35.43168595533864,-117.3960478247602,0
35.45124006975527,-117.3960478247602,0
35.47079418417191,-117.3960478247602,0
35.490348298588536,-117.3960478247602,0
35.50990241300517,-117.3960478247602,0
35.52945652742181,-117.3960478247602,0
35.54901064183844,-117.3960478247602,0
35.56856475625507,-117.3960478247602,0
35.58811887067171,-117.3960478247602,0
35.60767298508834,-117.3960478247602,0
35.62722709950498,-117.3960478247602,0
35.646781213921614,-117.3960478247602,0
35.66633532833824,-117.3960478247602,0
35.68588944275488,-117.3960478247602,0
35.70544355717151,-117.3960478247602,0
35.72499767158815,-117.3960478247602,0
35.74455178600478,-117.3960478247602,0
35.76410590042141,-117.3960478247602,0
35.78366001483805,-117.3960478247602,0
35.803214129254684,-117.3960478247602,0
35.82276824367132,-117.3960478247602,0
35.84232235808795,-117.3960478247602,0
35.86187647250458,-117.3960478247602,0
35.88143058692122,-117.3960478247602,0
35.900984701337855,-117.3960478247602,0
35.92053881575448,-117.3960478247602,0
35.94009293017112,-117.3960478247602,0
35.959647044587754,-117.3960478247602,0
35.97920115900439,-117.3960478247602,0
35.998755273421025,-117.3960478247602,0
36.018309387837654,-117.3960478247602,0
36.03786350225429,-117.3960478247602,0
36.057417616670925,-117.3960478247602,0
36.07697173108756,-117.3960478247602,0
36.09652584550419,-117.3960478247602,0
36.116079959920825,-117.3960478247602,0
36.13563407433746,-117.3960478247602,0
36.155188188754096,-117.3960478247602,0
36.17474230317073,-117.3960478247602,0
36.19429641758736,-117.3960478247602,0
36.213850532003995,-117.3960478247602,0
36.23340464642063,-117.3960478247602,0
36.25295876083727,-117.3960478247602,0
36.272512875253895,-117.3960478247602,0
36.29206698967053,-117.3960478247602,0
36.311621104087166,-117.3960478247602,0
36.3311752185038,-117.3960478247602,0
36.35072933292044,-117.3960478247602,0
36.370283447337066,-117.3960478247602,0
36.3898375617537,-117.3960478247602,0
36.40939167617034,-117.3960478247602,0
36.42894579058697,-117.3960478247602,0
36.4484999050036,-117.3960478247602,0
36.46805401942024,-117.3960478247602,0
36.48760813383687,-117.3960478247602,0
36.50716224825351,-117.3960478247602,0
36.52671636267014,-117.3960478247602,0
36.54627047708677,-117.3960478247602,0
36.56582459150341,-117.3960478247602,0
36.58537870592004,-117.3960478247602,0
36.60493282033668,-117.3960478247602,0
36.62448693475331,-117.3960478247602,0
36.64404104916994,-117.3960478247602,0
36.66359516358658,-117.3960478247602,0
36.683149278003214,-117.3960478247602,0
36.70270339241985,-117.3960478247602,0
36.722257506836485,-117.3960478247602,0
36.74181162125311,-117.3960478247602,0
36.76136573566975,-117.3960478247602,0
36.780919850086384,-117.3960478247602,0
36.80047396450302,-117.3960478247602,0
36.82002807891965,-117.3960478247602,0
36.839582193336284,-117.3960478247602,0
36.85913630775292,-117.3960478247602,0
36.878690422169555,-117.3960478247602,0
36.89824453658619,-117.3960478247602,0
36.91779865100282,-117.3960478247602,0
36.937352765419455,-117.3960478247602,0
36.95690687983609,-117.3960478247602,0
36.976460994252726,-117.3960478247602,0
36.996015108669354,-117.3960478247602,0
37.01556922308599,-117.3960478247602,0
37.035123337502625,-117.3960478247602,0
37.05467745191926,-117.3960478247602,0
37.0742315663359,-117.3960478247602,0
37.093785680752525,-117.3960478247602,0
37.11333979516916,-117.3960478247602,0
37.132893909585796,-117.3960478247602,0
33.08519222534255,-117.37447526773444,0
33.10474633975919,-117.37447526773444,0
33.124300454175824,-117.37447526773444,0
33.14385456859246,-117.37447526773444,0
33.163408683009095,-117.37447526773444,0
33.18296279742572,-117.37447526773444,0
33.20251691184236,-117.37447526773444,0
33.222071026258995,-117.37447526773444,0
33.24162514067563,-117.37447526773444,0
33.26117925509226,-117.37447526773444,0
33.280733369508894,-117.37447526773444,0
33.30028748392553,-117.37447526773444,0
33.319841598342165,-117.37447526773444,0
33.3393957127588,-117.37447526773444,0
33.35894982717543,-117.37447526773444,0
33.378503941592065,-117.37447526773444,0
33.3980580560087,-117.37447526773444,0
33.417612170425336,-117.37447526773444,0
33.437166284841965,-117.37447526773444,0
33.4567203992586,-117.37447526773444,0
33.476274513675236,-117.37447526773444,0
33.49582862809187,-117.37447526773444,0
33.51538274250851,-117.37447526773444,0
33.534936856925135,-117.37447526773444,0
33.55449097134177,-117.37447526773444,0
33.57404508575841,-117.37447526773444,0
33.59359920017504,-117.37447526773444,0
33.61315331459167,-117.37447526773444,0
33.632707429008306,-117.37447526773444,0
33.65226154342494,-117.37447526773444,0
33.67181565784158,-117.37447526773444,0
33.69136977225821,-117.37447526773444,0
33.71092388667484,-117.37447526773444,0
33.73047800109148,-117.37447526773444,0
