,lng,lat,number of cities,total population,min distance,max distance,name of the nearest city,"coordinates of the nearest city (lat,lng)",distance list,population list,cities name,cities locations,total   population
1003,-123.81769687071552,41.2915997584972,7.0,1047630.0,220.92,521.2646,Redding,"(40.5698, -122.365)","[220.92, 330.3723, 402.28040000000004, 476.59009999999995, 483.2062, 514.5594, 521.2646]","[121498, 112132, 129536, 102256, 314196, 181882, 86130]","['Redding', 'Chico', 'Yuba City', 'Vacaville', 'Santa Rosa', 'Vallejo', 'Napa']","[(40.5698, -122.365), (39.7578, -121.8161), (39.1357, -121.6383), (38.3587, -121.9673), (38.4458, -122.7067), (38.1125, -122.2342), (38.2975, -122.301)]",
1004,-123.81769687071552,41.390160395809325,7.0,1047630.0,243.1086,543.4531999999999,Redding,"(40.5698, -122.365)","[243.1086, 352.5609, 424.469, 498.7787, 505.3948, 536.748, 543.4531999999999]","[121498, 112132, 129536, 102256, 314196, 181882, 86130]","['Redding', 'Chico', 'Yuba City', 'Vacaville', 'Santa Rosa', 'Vallejo', 'Napa']","[(40.5698, -122.365), (39.7578, -121.8161), (39.1357, -121.6383), (38.3587, -121.9673), (38.4458, -122.7067), (38.1125, -122.2342), (38.2975, -122.301)]",
1005,-123.81769687071552,41.48872103312145,7.0,1047630.0,276.12690000000003,576.4715,Redding,"(40.5698, -122.365)","[276.12690000000003, 385.5792, 457.4873, 531.797, 538.4131, 569.7663, 576.4715]","[121498, 112132, 129536, 102256, 314196, 181882, 86130]","['Redding', 'Chico', 'Yuba City', 'Vacaville', 'Santa Rosa', 'Vallejo', 'Napa']","[(40.5698, -122.365), (39.7578, -121.8161), (39.1357, -121.6383), (38.3587, -121.9673), (38.4458, -122.7067), (38.1125, -122.2342), (38.2975, -122.301)]",
1006,-123.81769687071552,41.58728167043357,7.0,1047630.0,406.8142,662.4843000000001,Redding,"(40.5698, -122.365)","[406.8142, 516.2665, 547.0781999999999, 588.1745999999999, 590.8785, 615.3478, 662.4843000000001]","[121498, 112132, 314196, 129536, 86130, 181882, 102256]","['Redding', 'Chico', 'Santa Rosa', 'Yuba City', 'Napa', 'Vallejo', 'Vacaville']","[(40.5698, -122.365), (39.7578, -121.8161), (38.4458, -122.7067), (39.1357, -121.6383), (38.2975, -122.301), (38.1125, -122.2342), (38.3587, -121.9673)]",
1007,-123.81769687071552,41.6858423077457,7.0,1047630.0,398.48920000000004,654.1593,Redding,"(40.5698, -122.365)","[398.48920000000004, 507.9415, 538.7532, 579.8497, 582.5535, 607.0229, 654.1593]","[121498, 112132, 314196, 129536, 86130, 181882, 102256]","['Redding', 'Chico', 'Santa Rosa', 'Yuba City', 'Napa', 'Vallejo', 'Vacaville']","[(40.5698, -122.365), (39.7578, -121.8161), (38.4458, -122.7067), (39.1357, -121.6383), (38.2975, -122.301), (38.1125, -122.2342), (38.3587, -121.9673)]",
1008,-123.81769687071552,41.78440294505782,7.0,1047630.0,391.1417,646.8118000000001,Redding,"(40.5698, -122.365)","[391.1417, 500.594, 551.9262, 572.5020999999999, 595.7265, 620.1959, 646.8118000000001]","[121498, 112132, 314196, 129536, 86130, 181882, 102256]","['Redding', 'Chico', 'Santa Rosa', 'Yuba City', 'Napa', 'Vallejo', 'Vacaville']","[(40.5698, -122.365), (39.7578, -121.8161), (38.4458, -122.7067), (39.1357, -121.6383), (38.2975, -122.301), (38.1125, -122.2342), (38.3587, -121.9673)]",
1009,-123.81769687071552,41.882963582369946,7.0,1047630.0,370.4254,626.0954,Redding,"(40.5698, -122.365)","[370.4254, 479.8777, 531.2099000000001, 551.7858, 575.0101999999999, 599.4795, 626.0954]","[121498, 112132, 314196, 129536, 86130, 181882, 102256]","['Redding', 'Chico', 'Santa Rosa', 'Yuba City', 'Napa', 'Vallejo', 'Vacaville']","[(40.5698, -122.365), (39.7578, -121.8161), (38.4458, -122.7067), (39.1357, -121.6383), (38.2975, -122.301), (38.1125, -122.2342), (38.3587, -121.9673)]",
1010,-123.81769687071552,41.98152421968207,7.0,1047630.0,362.28909999999996,655.9285,Redding,"(40.5698, -122.365)","[362.28909999999996, 471.7414, 543.3898, 543.6495, 587.1901, 617.9592, 655.9285]","[121498, 112132, 314196, 129536, 86130, 102256, 181882]","['Redding', 'Chico', 'Santa Rosa', 'Yuba City', 'Napa', 'Vacaville', 'Vallejo']","[(40.5698, -122.365), (39.7578, -121.8161), (38.4458, -122.7067), (39.1357, -121.6383), (38.2975, -122.301), (38.3587, -121.9673), (38.1125, -122.2342)]",
1011,-123.70896246712095,38.82758382569408,7.0,4235501.0,127.0444,212.7928,Santa Rosa,"(38.4458, -122.7067)","[127.0444, 176.6234, 181.43970000000002, 191.26, 200.134, 200.7247, 212.7928]","[314196, 86130, 181882, 115677, 145163, 3290197, 102256]","['Santa Rosa', 'Napa', 'Vallejo', 'Richmond', 'Fairfield', 'San Francisco', 'Vacaville']","[(38.4458, -122.7067), (38.2975, -122.301), (38.1125, -122.2342), (37.9477, -122.3389), (38.2583, -122.0335), (37.7558, -122.4449), (38.3587, -121.9673)]",
1012,-123.70896246712095,38.9261444630062,7.0,1074840.0,140.4838,267.1234,Santa Rosa,"(38.4458, -122.7067)","[140.4838, 186.27079999999998, 191.0871, 200.9074, 209.7814, 222.4402, 267.1234]","[314196, 86130, 181882, 115677, 145163, 102256, 129536]","['Santa Rosa', 'Napa', 'Vallejo', 'Richmond', 'Fairfield', 'Vacaville', 'Yuba City']","[(38.4458, -122.7067), (38.2975, -122.301), (38.1125, -122.2342), (37.9477, -122.3389), (38.2583, -122.0335), (38.3587, -121.9673), (39.1357, -121.6383)]",
1013,-123.70896246712095,39.02470510031832,7.0,1074840.0,145.65220000000002,272.29179999999997,Santa Rosa,"(38.4458, -122.7067)","[145.65220000000002, 189.4525, 213.9219, 223.74220000000003, 232.61620000000002, 245.2749, 272.29179999999997]","[314196, 86130, 181882, 115677, 145163, 102256, 129536]","['Santa Rosa', 'Napa', 'Vallejo', 'Richmond', 'Fairfield', 'Vacaville', 'Yuba City']","[(38.4458, -122.7067), (38.2975, -122.301), (38.1125, -122.2342), (37.9477, -122.3389), (38.2583, -122.0335), (38.3587, -121.9673), (39.1357, -121.6383)]",
1014,-123.70896246712095,39.12326573763045,7.0,1071295.0,139.6862,316.8218,Santa Rosa,"(38.4458, -122.7067)","[139.6862, 183.4865, 207.95579999999998, 226.6502, 239.3089, 266.3258, 316.8218]","[314196, 86130, 181882, 145163, 102256, 129536, 112132]","['Santa Rosa', 'Napa', 'Vallejo', 'Fairfield', 'Vacaville', 'Yuba City', 'Chico']","[(38.4458, -122.7067), (38.2975, -122.301), (38.1125, -122.2342), (38.2583, -122.0335), (38.3587, -121.9673), (39.1357, -121.6383), (39.7578, -121.8161)]",
1015,-123.70896246712095,39.22182637494257,7.0,1071295.0,154.094,331.2296,Santa Rosa,"(38.4458, -122.7067)","[154.094, 197.8943, 222.36370000000002, 241.0581, 253.71679999999998, 280.73359999999997, 331.2296]","[314196, 86130, 181882, 145163, 102256, 129536, 112132]","['Santa Rosa', 'Napa', 'Vallejo', 'Fairfield', 'Vacaville', 'Yuba City', 'Chico']","[(38.4458, -122.7067), (38.2975, -122.301), (38.1125, -122.2342), (38.2583, -122.0335), (38.3587, -121.9673), (39.1357, -121.6383), (39.7578, -121.8161)]",
1016,-123.70896246712095,39.3203870122547,7.0,1047630.0,173.3764,368.068,Santa Rosa,"(38.4458, -122.7067)","[173.3764, 217.1767, 241.646, 258.06510000000003, 272.9991, 308.56109999999995, 368.068]","[314196, 86130, 181882, 129536, 102256, 112132, 121498]","['Santa Rosa', 'Napa', 'Vallejo', 'Yuba City', 'Vacaville', 'Chico', 'Redding']","[(38.4458, -122.7067), (38.2975, -122.301), (38.1125, -122.2342), (39.1357, -121.6383), (38.3587, -121.9673), (39.7578, -121.8161), (40.5698, -122.365)]",
1017,-123.70896246712095,39.418947649566825,7.0,1047630.0,181.9497,363.9019,Santa Rosa,"(38.4458, -122.7067)","[181.9497, 225.75, 250.2194, 253.899, 281.5725, 304.395, 363.9019]","[314196, 86130, 181882, 129536, 102256, 112132, 121498]","['Santa Rosa', 'Napa', 'Vallejo', 'Yuba City', 'Vacaville', 'Chico', 'Redding']","[(38.4458, -122.7067), (38.2975, -122.301), (38.1125, -122.2342), (39.1357, -121.6383), (38.3587, -121.9673), (39.7578, -121.8161), (40.5698, -122.365)]",
1018,-123.70896246712095,39.51750828687895,7.0,1047630.0,192.719,387.8815,Santa Rosa,"(38.4458, -122.7067)","[192.719, 236.5193, 260.9887, 277.87859999999995, 292.3417, 328.3746, 387.8815]","[314196, 86130, 181882, 129536, 102256, 112132, 121498]","['Santa Rosa', 'Napa', 'Vallejo', 'Yuba City', 'Vacaville', 'Chico', 'Redding']","[(38.4458, -122.7067), (38.2975, -122.301), (38.1125, -122.2342), (39.1357, -121.6383), (38.3587, -121.9673), (39.7578, -121.8161), (40.5698, -122.365)]",
1019,-123.70896246712095,39.61606892419108,7.0,1047630.0,203.5891,398.7516,Santa Rosa,"(38.4458, -122.7067)","[203.5891, 247.3894, 271.8588, 288.7487, 303.2118, 339.2447, 398.7516]","[314196, 86130, 181882, 129536, 102256, 112132, 121498]","['Santa Rosa', 'Napa', 'Vallejo', 'Yuba City', 'Vacaville', 'Chico', 'Redding']","[(38.4458, -122.7067), (38.2975, -122.301), (38.1125, -122.2342), (39.1357, -121.6383), (38.3587, -121.9673), (39.7578, -121.8161), (40.5698, -122.365)]",
1020,-123.70896246712095,39.7146295615032,7.0,1047630.0,204.982,386.93420000000003,Santa Rosa,"(38.4458, -122.7067)","[204.982, 248.7823, 273.2517, 276.93129999999996, 304.60470000000004, 327.4273, 386.93420000000003]","[314196, 86130, 181882, 129536, 102256, 112132, 121498]","['Santa Rosa', 'Napa', 'Vallejo', 'Yuba City', 'Vacaville', 'Chico', 'Redding']","[(38.4458, -122.7067), (38.2975, -122.301), (38.1125, -122.2342), (39.1357, -121.6383), (38.3587, -121.9673), (39.7578, -121.8161), (40.5698, -122.365)]",
1021,-123.70896246712095,39.81319019881532,7.0,1047630.0,216.5764,339.0217,Santa Rosa,"(38.4458, -122.7067)","[216.5764, 260.3767, 284.8461, 288.52570000000003, 316.1992, 321.5875, 339.0217]","[314196, 86130, 181882, 129536, 102256, 121498, 112132]","['Santa Rosa', 'Napa', 'Vallejo', 'Yuba City', 'Vacaville', 'Redding', 'Chico']","[(38.4458, -122.7067), (38.2975, -122.301), (38.1125, -122.2342), (39.1357, -121.6383), (38.3587, -121.9673), (40.5698, -122.365), (39.7578, -121.8161)]",
1022,-123.70896246712095,39.911750836127446,7.0,1047630.0,211.9998,334.44509999999997,Santa Rosa,"(38.4458, -122.7067)","[211.9998, 255.80010000000001, 280.2695, 283.9491, 311.6225, 312.3447, 334.44509999999997]","[314196, 86130, 181882, 129536, 102256, 121498, 112132]","['Santa Rosa', 'Napa', 'Vallejo', 'Yuba City', 'Vacaville', 'Redding', 'Chico']","[(38.4458, -122.7067), (38.2975, -122.301), (38.1125, -122.2342), (39.1357, -121.6383), (38.3587, -121.9673), (40.5698, -122.365), (39.7578, -121.8161)]",
1023,-123.70896246712095,40.01031147343957,7.0,1047630.0,245.3141,367.7594,Santa Rosa,"(38.4458, -122.7067)","[245.3141, 289.11440000000005, 296.2697, 313.5837, 317.2633, 344.9368, 367.7594]","[314196, 86130, 121498, 181882, 129536, 102256, 112132]","['Santa Rosa', 'Napa', 'Redding', 'Vallejo', 'Yuba City', 'Vacaville', 'Chico']","[(38.4458, -122.7067), (38.2975, -122.301), (40.5698, -122.365), (38.1125, -122.2342), (39.1357, -121.6383), (38.3587, -121.9673), (39.7578, -121.8161)]",
1024,-123.70896246712095,40.1088721107517,7.0,1047630.0,254.3345,353.9572,Santa Rosa,"(38.4458, -122.7067)","[254.3345, 261.4428, 298.1348, 311.0437, 322.6042, 326.2838, 353.9572]","[314196, 121498, 86130, 112132, 181882, 129536, 102256]","['Santa Rosa', 'Redding', 'Napa', 'Chico', 'Vallejo', 'Yuba City', 'Vacaville']","[(38.4458, -122.7067), (40.5698, -122.365), (38.2975, -122.301), (39.7578, -121.8161), (38.1125, -122.2342), (39.1357, -121.6383), (38.3587, -121.9673)]",
1025,-123.70896246712095,40.20743274806382,7.0,1047630.0,249.9846,366.68859999999995,Redding,"(40.5698, -122.365)","[249.9846, 267.0659, 299.5855, 310.8662, 335.3356, 339.0152, 366.68859999999995]","[121498, 314196, 112132, 86130, 181882, 129536, 102256]","['Redding', 'Santa Rosa', 'Chico', 'Napa', 'Vallejo', 'Yuba City', 'Vacaville']","[(40.5698, -122.365), (38.4458, -122.7067), (39.7578, -121.8161), (38.2975, -122.301), (38.1125, -122.2342), (39.1357, -121.6383), (38.3587, -121.9673)]",
1026,-123.70896246712095,40.30599338537595,7.0,1047630.0,231.15210000000002,393.2174,Redding,"(40.5698, -122.365)","[231.15210000000002, 280.753, 293.5947, 337.395, 352.6611, 361.86440000000005, 393.2174]","[121498, 112132, 314196, 86130, 129536, 181882, 102256]","['Redding', 'Chico', 'Santa Rosa', 'Napa', 'Yuba City', 'Vallejo', 'Vacaville']","[(40.5698, -122.365), (39.7578, -121.8161), (38.4458, -122.7067), (38.2975, -122.301), (39.1357, -121.6383), (38.1125, -122.2342), (38.3587, -121.9673)]",
1027,-123.70896246712095,40.40455402268808,7.0,1047630.0,217.0299,412.8485,Redding,"(40.5698, -122.365)","[217.0299, 266.6307, 308.126, 338.5388, 351.92629999999997, 376.39570000000003, 412.8485]","[121498, 112132, 314196, 129536, 86130, 181882, 102256]","['Redding', 'Chico', 'Santa Rosa', 'Yuba City', 'Napa', 'Vallejo', 'Vacaville']","[(40.5698, -122.365), (39.7578, -121.8161), (38.4458, -122.7067), (39.1357, -121.6383), (38.2975, -122.301), (38.1125, -122.2342), (38.3587, -121.9673)]",
1028,-123.70896246712095,40.5031146600002,7.0,1047630.0,194.6249,428.4128,Redding,"(40.5698, -122.365)","[194.6249, 244.22570000000002, 316.13390000000004, 331.87890000000004, 375.6793, 390.4435, 428.4128]","[121498, 112132, 129536, 314196, 86130, 102256, 181882]","['Redding', 'Chico', 'Yuba City', 'Santa Rosa', 'Napa', 'Vacaville', 'Vallejo']","[(40.5698, -122.365), (39.7578, -121.8161), (39.1357, -121.6383), (38.4458, -122.7067), (38.2975, -122.301), (38.3587, -121.9673), (38.1125, -122.2342)]",
1029,-123.70896246712095,40.601675297312326,7.0,1047630.0,230.336,426.15459999999996,Redding,"(40.5698, -122.365)","[230.336, 279.93690000000004, 350.2187, 351.845, 394.019, 418.4884, 426.15459999999996]","[121498, 112132, 314196, 129536, 86130, 181882, 102256]","['Redding', 'Chico', 'Santa Rosa', 'Yuba City', 'Napa', 'Vallejo', 'Vacaville']","[(40.5698, -122.365), (39.7578, -121.8161), (38.4458, -122.7067), (39.1357, -121.6383), (38.2975, -122.301), (38.1125, -122.2342), (38.3587, -121.9673)]",
1030,-123.70896246712095,40.700235934624445,7.0,1047630.0,197.7442,498.0888,Redding,"(40.5698, -122.365)","[197.7442, 307.1965, 379.10470000000004, 444.0554, 453.41429999999997, 491.3836, 498.0888]","[121498, 112132, 129536, 314196, 102256, 181882, 86130]","['Redding', 'Chico', 'Yuba City', 'Santa Rosa', 'Vacaville', 'Vallejo', 'Napa']","[(40.5698, -122.365), (39.7578, -121.8161), (39.1357, -121.6383), (38.4458, -122.7067), (38.3587, -121.9673), (38.1125, -122.2342), (38.2975, -122.301)]",
1031,-123.70896246712095,40.79879657193658,7.0,1047630.0,198.128,498.4726,Redding,"(40.5698, -122.365)","[198.128, 307.58029999999997, 379.4885, 429.4769, 453.7981, 491.7674, 498.4726]","[121498, 112132, 129536, 314196, 102256, 181882, 86130]","['Redding', 'Chico', 'Yuba City', 'Santa Rosa', 'Vacaville', 'Vallejo', 'Napa']","[(40.5698, -122.365), (39.7578, -121.8161), (39.1357, -121.6383), (38.4458, -122.7067), (38.3587, -121.9673), (38.1125, -122.2342), (38.2975, -122.301)]",
1032,-123.70896246712095,40.897357209248696,7.0,1047630.0,177.199,477.54359999999997,Redding,"(40.5698, -122.365)","[177.199, 286.6513, 358.5595, 421.5953, 432.8691, 470.83840000000004, 477.54359999999997]","[121498, 112132, 129536, 314196, 102256, 181882, 86130]","['Redding', 'Chico', 'Yuba City', 'Santa Rosa', 'Vacaville', 'Vallejo', 'Napa']","[(40.5698, -122.365), (39.7578, -121.8161), (39.1357, -121.6383), (38.4458, -122.7067), (38.3587, -121.9673), (38.1125, -122.2342), (38.2975, -122.301)]",
1033,-123.70896246712095,40.99591784656082,7.0,1047630.0,191.26270000000002,491.6073,Redding,"(40.5698, -122.365)","[191.26270000000002, 300.715, 372.62309999999997, 446.9328, 453.5489, 484.90209999999996, 491.6073]","[121498, 112132, 129536, 102256, 314196, 181882, 86130]","['Redding', 'Chico', 'Yuba City', 'Vacaville', 'Santa Rosa', 'Vallejo', 'Napa']","[(40.5698, -122.365), (39.7578, -121.8161), (39.1357, -121.6383), (38.3587, -121.9673), (38.4458, -122.7067), (38.1125, -122.2342), (38.2975, -122.301)]",
1034,-123.70896246712095,41.09447848387295,7.0,1047630.0,189.1167,489.4613,Redding,"(40.5698, -122.365)","[189.1167, 298.569, 370.47709999999995, 444.78679999999997, 451.40290000000005, 482.7561, 489.4613]","[121498, 112132, 129536, 102256, 314196, 181882, 86130]","['Redding', 'Chico', 'Yuba City', 'Vacaville', 'Santa Rosa', 'Vallejo', 'Napa']","[(40.5698, -122.365), (39.7578, -121.8161), (39.1357, -121.6383), (38.3587, -121.9673), (38.4458, -122.7067), (38.1125, -122.2342), (38.2975, -122.301)]",
1035,-123.70896246712095,41.19303912118507,7.0,1047630.0,202.4641,502.8087,Redding,"(40.5698, -122.365)","[202.4641, 311.9164, 383.8245, 458.1341, 464.7503, 496.1034, 502.8087]","[121498, 112132, 129536, 102256, 314196, 181882, 86130]","['Redding', 'Chico', 'Yuba City', 'Vacaville', 'Santa Rosa', 'Vallejo', 'Napa']","[(40.5698, -122.365), (39.7578, -121.8161), (39.1357, -121.6383), (38.3587, -121.9673), (38.4458, -122.7067), (38.1125, -122.2342), (38.2975, -122.301)]",
1036,-123.70896246712095,41.2915997584972,7.0,1047630.0,226.8201,527.1646999999999,Redding,"(40.5698, -122.365)","[226.8201, 336.2724, 408.1805, 482.4902, 489.1063, 520.4595, 527.1646999999999]","[121498, 112132, 129536, 102256, 314196, 181882, 86130]","['Redding', 'Chico', 'Yuba City', 'Vacaville', 'Santa Rosa', 'Vallejo', 'Napa']","[(40.5698, -122.365), (39.7578, -121.8161), (39.1357, -121.6383), (38.3587, -121.9673), (38.4458, -122.7067), (38.1125, -122.2342), (38.2975, -122.301)]",
1037,-123.70896246712095,41.390160395809325,7.0,1047630.0,249.9831,550.3276999999999,Redding,"(40.5698, -122.365)","[249.9831, 359.4354, 431.3435, 505.6532, 512.2693, 543.6225, 550.3276999999999]","[121498, 112132, 129536, 102256, 314196, 181882, 86130]","['Redding', 'Chico', 'Yuba City', 'Vacaville', 'Santa Rosa', 'Vallejo', 'Napa']","[(40.5698, -122.365), (39.7578, -121.8161), (39.1357, -121.6383), (38.3587, -121.9673), (38.4458, -122.7067), (38.1125, -122.2342), (38.2975, -122.301)]",
1038,-123.70896246712095,41.48872103312145,7.0,1047630.0,266.29609999999997,566.6406999999999,Redding,"(40.5698, -122.365)","[266.29609999999997, 375.7484, 447.6565, 521.9662, 528.5823, 559.9355, 566.6406999999999]","[121498, 112132, 129536, 102256, 314196, 181882, 86130]","['Redding', 'Chico', 'Yuba City', 'Vacaville', 'Santa Rosa', 'Vallejo', 'Napa']","[(40.5698, -122.365), (39.7578, -121.8161), (39.1357, -121.6383), (38.3587, -121.9673), (38.4458, -122.7067), (38.1125, -122.2342), (38.2975, -122.301)]",
1039,-123.70896246712095,41.58728167043357,7.0,1047630.0,272.6328,572.9774,Redding,"(40.5698, -122.365)","[272.6328, 382.08509999999995, 453.9933, 528.3029, 534.919, 566.2722, 572.9774]","[121498, 112132, 129536, 102256, 314196, 181882, 86130]","['Redding', 'Chico', 'Yuba City', 'Vacaville', 'Santa Rosa', 'Vallejo', 'Napa']","[(40.5698, -122.365), (39.7578, -121.8161), (39.1357, -121.6383), (38.3587, -121.9673), (38.4458, -122.7067), (38.1125, -122.2342), (38.2975, -122.301)]",
1040,-123.70896246712095,41.6858423077457,7.0,1047630.0,398.01390000000004,653.684,Redding,"(40.5698, -122.365)","[398.01390000000004, 507.4663, 558.7985, 579.3744, 602.5988000000001, 627.0681, 653.684]","[121498, 112132, 314196, 129536, 86130, 181882, 102256]","['Redding', 'Chico', 'Santa Rosa', 'Yuba City', 'Napa', 'Vallejo', 'Vacaville']","[(40.5698, -122.365), (39.7578, -121.8161), (38.4458, -122.7067), (39.1357, -121.6383), (38.2975, -122.301), (38.1125, -122.2342), (38.3587, -121.9673)]",
1041,-123.70896246712095,41.78440294505782,7.0,1047630.0,388.66459999999995,644.3347,Redding,"(40.5698, -122.365)","[388.66459999999995, 498.11690000000004, 549.4490999999999, 570.025, 593.2494, 617.7188000000001, 644.3347]","[121498, 112132, 314196, 129536, 86130, 181882, 102256]","['Redding', 'Chico', 'Santa Rosa', 'Yuba City', 'Napa', 'Vallejo', 'Vacaville']","[(40.5698, -122.365), (39.7578, -121.8161), (38.4458, -122.7067), (39.1357, -121.6383), (38.2975, -122.301), (38.1125, -122.2342), (38.3587, -121.9673)]",
1042,-123.70896246712095,41.882963582369946,7.0,1047630.0,371.8919,665.5313000000001,Redding,"(40.5698, -122.365)","[371.8919, 481.3442, 549.4903, 553.2523, 593.2905999999999, 627.562, 665.5313000000001]","[121498, 112132, 314196, 129536, 86130, 102256, 181882]","['Redding', 'Chico', 'Santa Rosa', 'Yuba City', 'Napa', 'Vacaville', 'Vallejo']","[(40.5698, -122.365), (39.7578, -121.8161), (38.4458, -122.7067), (39.1357, -121.6383), (38.2975, -122.301), (38.3587, -121.9673), (38.1125, -122.2342)]",
1043,-123.70896246712095,41.98152421968207,7.0,1047630.0,356.61940000000004,656.964,Redding,"(40.5698, -122.365)","[356.61940000000004, 466.0717, 537.9798000000001, 553.137, 612.2895, 650.2588000000001, 656.964]","[121498, 112132, 129536, 314196, 102256, 181882, 86130]","['Redding', 'Chico', 'Yuba City', 'Santa Rosa', 'Vacaville', 'Vallejo', 'Napa']","[(40.5698, -122.365), (39.7578, -121.8161), (39.1357, -121.6383), (38.4458, -122.7067), (38.3587, -121.9673), (38.1125, -122.2342), (38.2975, -122.301)]",
1044,-123.6002280635264,38.82758382569408,7.0,4235501.0,122.0951,207.8434,Santa Rosa,"(38.4458, -122.7067)","[122.0951, 171.674, 176.4903, 186.31070000000003, 195.18470000000002, 195.7753, 207.8434]","[314196, 86130, 181882, 115677, 145163, 3290197, 102256]","['Santa Rosa', 'Napa', 'Vallejo', 'Richmond', 'Fairfield', 'San Francisco', 'Vacaville']","[(38.4458, -122.7067), (38.2975, -122.301), (38.1125, -122.2342), (37.9477, -122.3389), (38.2583, -122.0335), (37.7558, -122.4449), (38.3587, -121.9673)]",
1045,-123.6002280635264,38.9261444630062,7.0,1074840.0,142.8291,284.6448,Santa Rosa,"(38.4458, -122.7067)","[142.8291, 192.40810000000002, 197.2244, 207.04479999999998, 215.91879999999998, 228.5775, 284.6448]","[314196, 86130, 181882, 115677, 145163, 102256, 129536]","['Santa Rosa', 'Napa', 'Vallejo', 'Richmond', 'Fairfield', 'Vacaville', 'Yuba City']","[(38.4458, -122.7067), (38.2975, -122.301), (38.1125, -122.2342), (37.9477, -122.3389), (38.2583, -122.0335), (38.3587, -121.9673), (39.1357, -121.6383)]",
1046,-123.6002280635264,39.02470510031832,7.0,1074840.0,154.8614,281.501,Santa Rosa,"(38.4458, -122.7067)","[154.8614, 198.66170000000002, 223.131, 232.9514, 241.8254, 254.4841, 281.501]","[314196, 86130, 181882, 115677, 145163, 102256, 129536]","['Santa Rosa', 'Napa', 'Vallejo', 'Richmond', 'Fairfield', 'Vacaville', 'Yuba City']","[(38.4458, -122.7067), (38.2975, -122.301), (38.1125, -122.2342), (37.9477, -122.3389), (38.2583, -122.0335), (38.3587, -121.9673), (39.1357, -121.6383)]",
1047,-123.6002280635264,39.12326573763045,7.0,1071295.0,126.58239999999999,303.7181,Santa Rosa,"(38.4458, -122.7067)","[126.58239999999999, 170.38279999999997, 194.8521, 213.5465, 226.20520000000002, 253.2221, 303.7181]","[314196, 86130, 181882, 145163, 102256, 129536, 112132]","['Santa Rosa', 'Napa', 'Vallejo', 'Fairfield', 'Vacaville', 'Yuba City', 'Chico']","[(38.4458, -122.7067), (38.2975, -122.301), (38.1125, -122.2342), (38.2583, -122.0335), (38.3587, -121.9673), (39.1357, -121.6383), (39.7578, -121.8161)]",
1048,-123.6002280635264,39.22182637494257,7.0,1071295.0,132.37179999999998,288.0115,Santa Rosa,"(38.4458, -122.7067)","[132.37179999999998, 176.1721, 200.6415, 219.33579999999998, 231.9945, 237.5155, 288.0115]","[314196, 86130, 181882, 145163, 102256, 129536, 112132]","['Santa Rosa', 'Napa', 'Vallejo', 'Fairfield', 'Vacaville', 'Yuba City', 'Chico']","[(38.4458, -122.7067), (38.2975, -122.301), (38.1125, -122.2342), (38.2583, -122.0335), (38.3587, -121.9673), (39.1357, -121.6383), (39.7578, -121.8161)]",
1049,-123.6002280635264,39.3203870122547,7.0,1047630.0,168.105,350.0572,Santa Rosa,"(38.4458, -122.7067)","[168.105, 211.90529999999998, 236.37460000000002, 240.0542, 267.7277, 290.5503, 350.0572]","[314196, 86130, 181882, 129536, 102256, 112132, 121498]","['Santa Rosa', 'Napa', 'Vallejo', 'Yuba City', 'Vacaville', 'Chico', 'Redding']","[(38.4458, -122.7067), (38.2975, -122.301), (38.1125, -122.2342), (39.1357, -121.6383), (38.3587, -121.9673), (39.7578, -121.8161), (40.5698, -122.365)]",
1050,-123.6002280635264,39.418947649566825,7.0,1047630.0,168.9891,350.9413,Santa Rosa,"(38.4458, -122.7067)","[168.9891, 212.7894, 237.2587, 240.9383, 268.6118, 291.43440000000004, 350.9413]","[314196, 86130, 181882, 129536, 102256, 112132, 121498]","['Santa Rosa', 'Napa', 'Vallejo', 'Yuba City', 'Vacaville', 'Chico', 'Redding']","[(38.4458, -122.7067), (38.2975, -122.301), (38.1125, -122.2342), (39.1357, -121.6383), (38.3587, -121.9673), (39.7578, -121.8161), (40.5698, -122.365)]",
1051,-123.6002280635264,39.51750828687895,7.0,1047630.0,204.2936,399.4561,Santa Rosa,"(38.4458, -122.7067)","[204.2936, 248.0939, 272.56329999999997, 289.45320000000004, 303.9164, 339.9492, 399.4561]","[314196, 86130, 181882, 129536, 102256, 112132, 121498]","['Santa Rosa', 'Napa', 'Vallejo', 'Yuba City', 'Vacaville', 'Chico', 'Redding']","[(38.4458, -122.7067), (38.2975, -122.301), (38.1125, -122.2342), (39.1357, -121.6383), (38.3587, -121.9673), (39.7578, -121.8161), (40.5698, -122.365)]",
1052,-123.6002280635264,39.61606892419108,7.0,1047630.0,189.7689,371.7212,Santa Rosa,"(38.4458, -122.7067)","[189.7689, 233.5693, 258.03860000000003, 261.7182, 289.3917, 312.2142, 371.7212]","[314196, 86130, 181882, 129536, 102256, 112132, 121498]","['Santa Rosa', 'Napa', 'Vallejo', 'Yuba City', 'Vacaville', 'Chico', 'Redding']","[(38.4458, -122.7067), (38.2975, -122.301), (38.1125, -122.2342), (39.1357, -121.6383), (38.3587, -121.9673), (39.7578, -121.8161), (40.5698, -122.365)]",
