X,Y,sol_id,GID_0,panels,panel.area,landscape.area,water,urban,power
1910177.02810365,5115666.44312809,17534,GRC,6,0.0121547575227721,0.0376437845061924,0,0,0.982607066263798
1914175.32947335,5107713.07143565,17535,GRC,11,0.0152784679525802,0.523711270207765,0,0,1.19143356029593
1915452.22467922,5105934.7644613,17536,GRC,19,0.195019497578255,0.335082579803079,0,0,10.1833261227306
1905731.36677445,5128664.93552833,17537,GRC,19,0.0230366826666705,0.254769916374661,0,0,1.68392995233568
1906759.26843433,5130566.8533005,17538,GRC,6,0.00296898484624177,0.00411923665224761,0,0,
1905238.44446473,5130448.16067449,17539,GRC,14,0.0456936894282997,0.201764055206299,0,0,2.9985996154755
1905856.22463087,5123744.7179308,17540,GRC,14,0.0661523581094835,0.0872210785406604,0,0,4.09544805839528
240011.35180814,5310425.86067353,17541,FRA,311,0.122579338109398,0.231227031833762,0,1,
1134949.04634275,6399435.99215615,17542,POL,11,2.15441637626791e-005,3.79497767428402e-005,0,1,
1660713.86994176,6270540.00619347,17543,POL,8,0.0102354223412052,0.0113689173131287,0,0,0.850147209356528
800825.119494161,5577387.12078244,17544,ITA,15,0.00016203352413862,0.00268963474711892,0,0,
800763.61291156,5576501.24465631,17545,ITA,5,0.000223274088068414,0.000899744284825632,0,0,
798507.05560305,5577091.41130358,17546,ITA,36,0.00348806335381589,0.0298392966535547,0,0,
798827.868555034,5574788.69640552,17547,ITA,6,0.000821127258004388,0.00172538175724703,0,0,
801930.433757917,5573286.41964717,17548,ITA,182,0.0171433840800632,0.223433019447181,0,0,1.31283358080387
796083.266408623,5580276.55675908,17549,ITA,55,0.00294106477919913,0.310846433542974,0,0,
796584.009757014,5581476.21030996,17550,ITA,8,0.000750056930430001,0.00137805030037952,0,0,
341142.101762788,5414474.79545059,17551,FRA,96,0.0275003359109146,0.128519681938249,0,1,
478519.386280083,6313992.40227826,17552,NLD,220,0.0178722567843366,0.0492218972285497,0,1,
453460.368856046,6380767.07170504,17553,NLD,50,0.158723812457749,0.258123047908559,0,0,8.56127697524195
1026085.81819757,5951367.87866131,17554,DEU,2014,1.13165492027656,1.69235446189597,0,0,44.7985786009336
1086995.86528028,5402238.49935935,17555,ITA,88,0.0597469748624675,0.185427921400381,0,0,3.75869851570272
335540.376602313,6209971.18504547,17556,NLD,147,0.0712783994323207,0.116204854060642,0,0,4.36123534989426
331258.078676697,6213088.91142904,17557,NLD,15,0.059992035431176,0.149502225859813,0,0,3.77168323175085
294862.118343483,6215148.29428061,17558,NLD,1027,0.244536688045328,0.813136073822929,0,0,12.3219715294659
237994.051745899,5306346.98767389,17559,FRA,78,0.0814463905518685,0.240412338399412,0,1,
877165.654203125,6022340.94971672,17560,DEU,20,0.0151313144627856,0.017263510938447,0,1,
487040.329221069,5617096.40484242,17561,FRA,35,0.00232008160762908,0.00287101249803983,0,1,
330804.85254,5411347.50423555,17562,FRA,51,0.012694735279288,0.0598969518720941,0,1,
869338.518772216,6002760.19309469,17563,DEU,13,0.11137260483031,0.191718283026688,0,0,6.35193583689125
699060.146680154,6467619.90437265,17564,DEU,11,0.235403612988997,0.380968528035775,0,0,11.9330833023074
61837.9803871975,6301361.9644527,17565,GBR,77,0.227962968641284,0.384066302999183,0,0,11.614501797207
1038649.53373622,6286862.17722915,17566,DEU,16,0.0889513048889413,0.154405140181269,0,0,5.25599219645668
1083291.60238402,6226543.91621176,17567,DEU,7643,1.510433498796,1.77947058799737,0,0,57.1353815147394
1134531.87502382,5371499.71138294,17568,ITA,19,0.111193028184813,0.978377084568974,0,0,6.34330584742587
1093725.26062936,5360679.01410936,17569,ITA,66,0.0156441739597619,0.0261382122678682,0,0,1.21541569198558
773063.504731292,6048204.58579304,17570,DEU,17,0.117370977295245,0.223328921935987,0,0,6.63896781191587
480179.49283434,5368843.93544726,17571,FRA,39,0.39593852558325,0.421766201870695,0,0,18.4928921140553
1107741.20911929,5407444.44202326,17572,ITA,16,0.0364778132376511,1.06873190181486,0,0,2.48026124755706
1130577.1816377,5379966.65449527,17573,ITA,13,0.0311267978320706,0.146697648091586,0,0,2.16996595900971
1131564.89040875,5389897.00466305,17574,ITA,6,0.00840954107341915,0.0112768472160781,0,1,
406126.545837942,6305675.7620078,17575,NLD,235,0.0176960468938483,0.0187789479103094,0,1,
971321.140017139,5271753.46848918,17576,ITA,67,0.0989776075996658,0.232456537036076,0,0,5.75088185820024
248056.130134668,5339312.32753003,17577,FRA,23,0.219313401543492,0.370677087562047,0,0,11.2420902658117
5068.13366095579,6284450.20857664,17578,GBR,11,0.138642810822384,0.211091720476347,0,0,7.63915363281771
1102629.73227964,6225093.18595882,17579,DEU,15576,2.64994293139244,4.66536001770908,0,0,91.7471108850225
873737.591388356,6172706.55325151,17580,DEU,493,0.0710001889003413,0.158652753823757,0,1,
84163.1422536058,6002445.42764332,17581,FRA,108,0.0337291668946672,0.0794417908474996,0,1,
23081.208532178,6285421.10005295,17582,GBR,17,0.59698714030908,0.685443898666312,0,0,26.137050113252
1527677.93235898,5042975.79700676,17583,ITA,310,0.0936255417210467,0.441047797380388,0,0,5.48774524189401
766518.722568549,6060612.37549094,17584,DEU,99,0.177033794399088,0.242414652709261,0,0,9.38610955728717
875887.337773355,6019798.7774091,17585,DEU,8,0.0080204180483548,0.0220652673848341,0,1,
1100255.22971728,6224306.54116139,17586,DEU,8351,1.10689198156819,1.63443896681335,0,0,43.9712387073471
657536.615666174,6287532.41552644,17587,DEU,11,0.0520655597195169,0.0644034560821382,0,0,3.34722016071208
876971.177309578,6021173.12702876,17588,DEU,11,0.0142864767069151,0.0576016671161057,0,1,
1067514.09141545,5416171.25766929,17589,ITA,12,0.0302075254006665,0.101099079945955,0,0,2.11584559838833
1076810.68765916,5407458.79276158,17590,ITA,31,0.110966439128393,0.607560469148826,0,0,6.33241342998927
1073743.57944621,5413048.47722355,17591,ITA,9,0.0207747794732451,0.0667699315271378,0,0,1.543508395909
966345.828571519,6089991.70628077,17592,DEU,347,0.0857682314681215,0.187871087088282,0,0,5.09707687984841
1129230.02391917,5387248.52292576,17593,ITA,7,0.0183385079152696,0.0682735591269946,0,0,1.38953000291749
1124670.06090156,5383293.90759284,17594,ITA,12,0.0394147454275154,0.374553378757298,0,0,2.64747056540116
1124081.25740256,5381830.86949662,17595,ITA,10,0.0427706021225306,0.228675693527696,0,0,2.83614974136695
859675.723057319,5910045.08650093,17596,DEU,8,0.0995094304513312,0.117454730440881,0,0,5.77690493212764
1051065.40776918,6189623.28055579,17597,DEU,317,0.0556458252500982,0.071637813162554,0,0,3.54011873607926
1087121.65109884,5426829.73858624,17598,ITA,162,0.0507675315008759,0.0706972975370735,0,0,3.27677431092923
1110817.44207955,5401054.04016577,17599,ITA,10,0.0583790664941091,0.114919613995939,0,0,3.68606361775526
1126019.38986495,5389299.69934476,17600,ITA,8,0.0554451736469641,0.239304488005608,0,0,3.52936080256439
118705.88378136,5427231.13942127,17601,FRA,22,0.310175113377222,0.491834686428034,0,0,15.0549992356796
863581.829933926,6001737.20012528,17602,DEU,21,0.0875678877044065,0.239267216369323,0,0,5.18703687050033
1062114.00186712,5400395.13491701,17603,ITA,9,0.0294356281529227,0.093649747292405,0,0,2.07020119611517
501724.652509913,5370394.13476349,17604,FRA,235,0.304897080351238,0.569702227594069,0,0,14.8388723564516
874411.862096454,5895350.08808968,17605,DEU,18,0.0877880167467734,0.170342143736598,0,0,5.19802043814929
17431.8432446035,6299465.5649195,17606,GBR,279,1.33384247915292,2.2205474048211,0,0,51.4531310835233
1062794.42319497,5421105.59841316,17607,ITA,7,0.0240877705435399,0.082267313423438,0,0,1.7484336189983
1059075.30825746,5439248.92089335,17608,ITA,9,0.0296616468363423,0.089456657646197,0,0,2.0835856056456
938416.352119173,6103767.14981685,17609,DEU,21,0.0487439912643735,0.155159625571553,0,0,3.16638369896637
840977.559627711,5996711.59530286,17610,DEU,9,0.0557037780762222,0.102076032806225,0,0,3.54322473838058
837285.216137559,5996464.90385997,17611,DEU,19,0.0934551798234303,0.196228664500704,0,0,5.47933106094177
827103.471000194,5994467.54335152,17612,DEU,11,0.0416288354532942,0.046722669476632,0,0,2.77222630159387
1055876.79827326,5397914.84154869,17613,ITA,14,0.0206850074285939,0.08205625444673,0,0,1.53788706435176
1030909.38998586,6291718.60345199,17614,DEU,28,0.101795030160177,0.112250697024512,0,0,5.88849598449485
1081520.54027045,5393096.63755267,17615,ITA,9,0.0347397224236988,0.0411638473134395,0,0,2.38031289645953
1032967.22436019,5419271.86030494,17616,ITA,13,0.0238591110897679,0.0666332795177666,0,0,1.73443952066569
1084278.34764849,5398192.67784808,17617,ITA,10,0.0283215260359868,0.0812618933329177,0,0,2.00398664974521
937501.27886168,6167516.33295048,17618,DEU,197,0.0626584999243929,0.0767913014902952,0,0,3.91243628992486
1038185.86791506,5415905.65830338,17619,ITA,15,0.00932803418348078,0.0144161610279302,0,0,
1516014.31034895,5690885.08222405,17620,HUN,7,0.0341135867258217,0.040021267397278,0,0,2.34411578347663
1136595.12610725,5370986.18894417,17621,ITA,10,0.0186788445935227,0.024316098100823,0,0,1.41122499956028
931849.345981289,6081217.81605382,17622,DEU,16,0.0975544588160487,0.27962644797207,0,0,5.68113582843612
838068.541005101,6017482.5094279,17623,DEU,57,0.116998999980256,0.274553578536263,0,0,6.62123644111514
1072933.17384921,5388620.45556308,17624,ITA,8,0.0232508195779175,0.0890727805542704,0,0,1.69710815760304
1018964.81452493,6151359.78972667,17625,DEU,148,0.0330494067751057,0.0846257915715647,0,1,
785696.611175009,5331907.33613946,17626,FRA,15,0.0540522945733941,0.0830589420652389,0,0,3.45451112819457
1248941.87037884,5819877.13511615,17627,AUT,23,0.0319296393086668,0.120347207152909,0,0,2.21702591618129
1119227.4720168,5404868.9974959,17628,ITA,9,0.0199895404749662,0.0552591791437939,0,0,1.49420670638057
1183059.52398438,6189027.53710777,17629,DEU,14,0.105755420382341,0.345742732898831,0,0,6.08092936573466
1031685.39975124,6297685.70602023,17630,DEU,9,0.117417832053889,0.177939939381454,0,0,6.64120065093316
788195.96502627,5241006.70230528,17631,FRA,16,0.227989076344381,0.618112546438664,0,0,11.6156224692694
243396.037132081,5296667.11012463,17632,FRA,2813,0.677138994724052,1.33867007304586,0,0,29.0638372228751
87050.4848904125,6204931.13490864,17633,GBR,558,0.700900259731132,0.88508898172209,0,0,29.9207498000777
324651.032367781,5829076.04550613,17634,FRA,44,0.921240666001763,1.99943651222659,0,0,37.6697896653682
35987.6751793165,6158388.54678785,17635,GBR,179,0.0899176306240976,0.142006118370745,0,0,5.304057682014
90484.0470642273,6198360.767863,17636,GBR,399,0.22252258517205,0.241024133175602,0,0,11.3805285126348
1292512.57006467,5725750.51481637,17637,SVN,11,0.0101519656132553,0.0194294998230338,0,0,0.844303254368687
1271446.28944237,5700993.77623344,17638,SVN,6,0.00532939860512689,0.00651904423226416,0,1,
900634.368190151,5955660.70906747,17639,DEU,15,0.0398025387040086,0.0534659209009654,0,0,2.66939936626866
77004.0119487978,6310143.6834417,17640,GBR,141,0.166520297000006,0.219660359292604,0,0,8.91423324678012
68652.1058253722,5380395.65032592,17641,FRA,7,0.0356967042062059,0.0417489344301028,0,0,2.43543879871804
37745.2970373502,5487752.80161274,17642,FRA,16,0.115674039686776,0.129984830393371,0,0,6.55800601264801
408907.02781739,5404044.18156484,17643,FRA,37,0.112683061092519,0.185983784235969,0,0,6.41484689929099
186914.050399133,5507194.06113345,17644,FRA,21,0.102798257213246,0.320013978355925,0,1,
187945.138341925,5507591.11884241,17645,FRA,33,0.100783544663304,0.172543029443105,0,0,5.83916089029129
1003265.51237138,5895378.01836564,17646,DEU,8,0.0196947385605723,0.079541671603173,0,0,1.4756191362564
1086281.63584546,5366675.81071584,17647,ITA,6,0.00914794616840407,0.0616803186221402,0,0,
480767.756446646,5425196.85779834,17648,FRA,39,0.151530887202975,0.377549747774746,0,0,8.23321629608138
368975.232488369,6332127.89900321,17649,NLD,182,0.0179647425248465,0.0199137241639993,0,0,1.36563085045569
2368691.65323618,5921620.19901321,17650,UKR,899,0.156940677271776,0.452871583076514,0,0,8.48017266567475
237327.638670454,5299303.85073583,17651,FRA,1263,0.662592602654245,0.980493508736489,0,0,28.5369130815222
1307968.95993523,5718713.19712374,17652,SVN,11,0.00116188581923302,0.00835947283287253,0,0,
1143174.0212096,5218541.33369076,17653,ITA,20,0.131547288068268,0.193187482913136,0,0,7.30840972022801
1053947.35660152,6308047.06227312,17654,DEU,9,0.0631110340229459,0.0688170445958003,0,0,3.93622931940286
362380.227029234,5460177.50211718,17655,FRA,30,0.519415331509658,1.07309547458294,0,0,23.2448300557261
165302.660300005,5577785.56333395,17656,FRA,26,0.132857742289154,0.259256123282529,0,0,7.36970130571888
737651.865008263,5959187.87281929,17657,DEU,9,0.0227400498289652,0.0319154601600487,0,1,
488989.929040147,5427228.60295937,17658,FRA,153,0.884234933226127,1.68499274175145,0,0,36.3908211934414
484011.747487282,5424540.13487049,17659,FRA,137,0.935541981330447,2.28508404270888,0,0,38.1618808031409
251581.741371843,5314897.5979828,17660,FRA,21,0.198210890410772,0.30729345546438,0,0,10.3235470780048
197412.708000888,5529791.34488824,17661,FRA,24,0.210430965387498,0.264461905228571,0,0,10.8572359185387
205089.519849558,5547114.19875301,17662,FRA,30,0.1642973493543,0.231589784294095,0,0,8.81386826536764
333929.437035194,5459458.00088092,17663,FRA,26,0.128599300491504,0.183152103809057,0,0,7.17017519008952
551841.917941958,5426176.82118955,17664,FRA,21,0.0564914356098166,0.0904449128746996,0,0,3.58538931940068
525129.600467491,5396794.59431974,17665,FRA,14,0.134757532019872,0.304766304555706,0,0,7.45838820462271
492550.769998894,5411493.94027917,17666,FRA,13,0.115314040245923,0.176607351077754,0,0,6.54080627617095
36483.7839185387,6201472.05612431,17667,GBR,20,0.102715511526565,0.228325374088337,0,1,
841209.802253791,5656758.70826384,17668,ITA,20,0.0100650040151724,0.022669182617743,0,1,
1123465.70715866,5386276.44787424,17669,ITA,5,0.00260715533592552,0.00309355184747279,0,0,
1087349.07181912,5357580.48701989,17670,ITA,9,0.00532118224346801,0.0303796164152744,0,0,
757278.368339111,5874032.62638411,17671,DEU,15,0.135202918648366,0.270531750473015,0,0,7.47915137790144
1737124.14006668,4945965.04699095,17672,GRC,153,0.0170614061465152,0.135903603450403,0,0,1.30754241459565
1745241.77090077,4945929.11999278,17673,GRC,107,0.010504929963354,0.0294118751190565,0,0,0.868968291386302
1743860.94160681,4940616.80712618,17674,GRC,123,0.0130058739063243,0.132973565092565,0,0,1.04026532170908
1745513.88720707,4942194.40890647,17675,GRC,66,0.00557621987530217,0.00604396845589951,0,0,
1747609.67707902,4943777.80093272,17676,GRC,91,0.0234258063037395,0.0573968762037903,0,0,1.70786282965286
1754305.76786216,4928250.79730433,17677,GRC,111,0.0221377920327485,0.0869872368271649,0,0,1.62839821629242
1753852.6521201,4932942.91065795,17678,GRC,167,0.0342796652309031,0.437060354902752,0,0,2.35372695682646
1751922.59152368,4935501.47907055,17679,GRC,174,0.0282108051213808,0.0822878264251426,0,0,1.99738398529165
1752003.5647989,4936890.83424198,17680,GRC,231,0.0395831033357233,0.262632039878363,0,0,2.65699496468261
1751756.84390358,4927358.17044982,17681,GRC,160,0.0281034180518426,0.214240942162305,0,0,1.99097622972321
1752999.08472087,4924380.25753347,17682,GRC,172,0.0277113097881721,0.0913304050735831,0,0,1.96754635862038
1750005.26004735,4926662.14813408,17683,GRC,124,0.012704616476323,0.255941780731082,0,0,1.01992684507963
1121423.13713362,6214637.03874553,17684,DEU,4171,0.129490095100136,0.270623322405577,0,1,
302371.323896293,5714811.39107294,17685,FRA,24,0.203499808799391,0.387358253805685,0,0,10.5551487178979
217068.361353764,5307579.42324242,17686,FRA,776,0.202035119852972,0.716237168605522,0,0,10.4911059604761
278128.766940306,5417421.57671704,17687,FRA,21,0.0806666889486025,0.207761965284617,0,0,4.84042106900161
476467.224565618,5548715.55209189,17688,FRA,23,0.0837301876841933,0.204767347200867,0,0,4.99484057699273
1069662.31826683,5392924.98469548,17689,ITA,12,0.0179213427546984,0.0385862708293553,0,0,1.36285075344339
1093526.11358883,5397713.50379494,17690,ITA,12,0.0284162400915259,0.103521841143012,0,0,2.0096315450172
1106228.97373578,5407101.83647693,17691,ITA,8,0.0300888503040429,0.159463883122534,0,0,2.10884007696497
1113295.15921967,5406412.80216021,17692,ITA,8,0.0412454771655503,0.113789075921923,0,0,2.75070181892339
771569.52963986,5310771.2361071,17693,FRA,8,2.03930029203184e-005,2.90933256079443e-005,0,0,
549354.672406979,6340085.98697853,17694,NLD,718,0.279793364210982,0.715886746632929,0,0,13.8026266333331
1581284.84079116,5798897.63111102,17695,HUN,19,0.382862619474773,0.877388350411855,0,0,17.9769881008106
549477.252497861,6378033.6788088,17696,NLD,339,0.101635510085418,0.219116397954242,0,1,
37298.4552189409,5784244.73960224,17697,FRA,24,0.292713960296769,0.333895013922458,0,0,14.3377203660997
695997.368818662,5870773.78425619,17698,DEU,15,0.043005200707674,0.0997022148493975,0,0,2.84925059144657
1141790.99402638,6559096.23640292,17699,DNK,8,0.156344424542591,0.192029299200535,0,0,8.45302033195497
1744733.89982894,5933710.62097056,17700,SVK,182,0.287894820507031,0.337760262898732,0,0,14.1385842813961
969234.396769127,5274135.59083677,17701,ITA,40,0.356025536015186,0.614196938584857,0,0,16.9093001862722
972413.774112913,5274320.05449422,17702,ITA,22,0.28232256565878,0.518887338198107,0,0,13.9076720483215
971036.603223494,5275144.33463544,17703,ITA,33,0.263949319747712,0.496468051329417,0,0,13.1411057309479
117704.310307095,5437130.55871063,17704,FRA,24,0.289305779127399,0.600738898050699,0,0,14.1969417640115
780876.714195617,6152508.60399707,17705,DEU,13,0.0445108276556879,0.0601883299309034,0,0,2.93306555503899
1154294.10247896,6393823.28243861,17706,POL,17,0.0287420293241069,0.0880745354107022,0,0,2.02902581981589
1383640.50888759,5090435.38404656,17707,ITA,22,0.0673684226849852,0.166773389757678,0,0,4.158786236323
64067.4942290998,6177142.70836918,17708,GBR,91,0.143471229630577,0.197908084128105,0,0,7.86269272398538
26841.6577307268,6200745.98449175,17709,GBR,100,0.0966701682675405,0.129206676008713,0,0,5.63771765880255
15107.633307823,6154805.20459838,17710,GBR,109,0.086479224429419,0.117473898361675,0,0,5.13265269575992
79159.2404108347,6254857.16040946,17711,GBR,14,0.133049479564111,0.182270320734474,0,0,7.37866109416761
102004.519526197,6273301.19160246,17712,GBR,143,0.146559998702642,0.217830063185632,0,0,8.00506933030062
508257.970617759,5387024.60148772,17713,FRA,17,0.14165186072808,0.206012004869387,0,0,7.77860350009687
695293.539748616,6479874.52536163,17714,DEU,13,0.102225756624933,0.643178433437789,0,0,5.90948114961929
1143872.50623641,5367112.96731287,17715,ITA,86,0.0284027713738233,0.0519740760554299,0,0,2.0088289992608
141291.718136296,5273523.18780948,17716,ESP,9,0.00795832804015081,0.0266046118523952,0,0,
319728.68316445,5410251.96656102,17717,FRA,13,0.000661685896154959,0.00216409853244666,0,1,
326019.86147203,5411124.21382087,17718,FRA,40,0.00401781542770122,0.00752484240112068,0,1,
887245.635910637,6637465.99301912,17719,DNK,467,0.0548905653642816,0.0634866601567084,0,1,
272009.733202681,5376999.1939324,17720,FRA,82,0.0204107200453317,0.0749305194105506,0,1,
323422.038631131,5404372.64477271,17721,FRA,48,0.00656662903611665,0.0202306797530204,0,1,
275834.292048707,5386440.76050712,17722,FRA,7,0.00232429161723587,0.00319772745352052,0,0,
936013.114471979,5341061.54861352,17723,ITA,6,0.0199605942390747,0.0294445037387907,0,0,1.49238353696018
480830.5601857,5949575.14129591,17724,FRA,45,1.28563065212105,2.4349284218938,0,0,49.8817185420384
480422.938277776,5947867.94640723,17725,FRA,11,0.62898604376293,0.653046136381533,0,0,27.3125005476385
155152.410608844,5591567.9136802,17726,FRA,25,0.464154632167024,0.695628242094142,0,0,21.1430570180626
159486.907357292,5440589.03690152,17727,FRA,8,0.172062452730006,0.308574959329265,0,0,9.16354789295177
100115.887544637,5401320.93467553,17728,FRA,40,0.145120668560436,0.231686770423558,0,0,7.93878290876662
105447.951030099,5436619.1792897,17729,FRA,13,0.0165488068154979,0.0177052856355757,0,0,1.27436558966835
407389.166310158,5499903.81205691,17730,FRA,15,0.0965545657006216,0.11163317632744,0,0,5.63203702554388
462699.884658793,5490142.10283541,17731,FRA,25,0.133376218863733,0.5366581727659,0,0,7.39392477802119
244702.334971937,5343243.37358935,17732,FRA,29,0.175791699822818,0.41435348412405,0,0,9.33059560579556
481297.602794321,5371305.27365294,17733,FRA,44,0.107524969227078,0.13353377302096,0,0,6.16654212081966
484666.47621431,5371866.09756715,17734,FRA,37,0.0625067054277803,0.0877287389251813,0,0,3.90444928887056
484996.334211884,5370943.44977753,17735,FRA,43,0.194025936040449,0.260167121560315,0,0,10.1395982411127
51447.4843761344,5532601.93223743,17736,FRA,100,0.164884322206543,0.220809400177695,0,0,8.84039046286738
902634.06511677,5649203.11643025,17737,ITA,19,0.0013396306951791,0.00416623611817509,0,1,
315109.582921407,5725913.81659837,17738,FRA,23,0.216204580608455,0.303750845352784,0,0,11.1076769557651
31060.854319313,6257355.14077468,17739,GBR,14,0.0924950919774954,0.14107478451912,0,0,5.4318669635017
252925.029192184,5386028.55558974,17740,FRA,15,0.107419009445976,0.19590565211622,0,0,6.1614219475971
292307.866822563,5384428.56524869,17741,FRA,6,0.00169366292951291,0.0023577841302692,0,0,
270932.098914522,5378821.2103964,17742,FRA,7,0.00166818156460649,0.00253328503439156,0,1,
93471.9487054129,5694074.27979152,17743,FRA,23,0.206938960667088,0.462008099200352,0,0,10.7052397127949
318596.299351927,5410430.82027767,17744,FRA,21,0.00274133333089331,0.00873491851235414,0,1,
250067.676318045,5293007.84985805,17745,FRA,13,0.285809405630345,0.490157724500457,0,0,14.0522485852677
234483.559121498,5308284.5422804,17746,FRA,201,0.0923246031654447,0.359144053629755,0,1,
492810.597458378,6300925.54134056,17747,NLD,145,0.0357221655859809,0.141176682162315,0,0,2.43690226986201
430898.211287591,5399952.85179641,17748,FRA,83,0.0946146691317807,0.14917950187511,0,0,5.53655081073187
97850.5154866129,6330774.74661746,17749,GBR,7,0.0416566716429626,0.0772573409268688,0,1,
941882.592216847,6105810.44776536,17750,DEU,23,0.0844288809673644,0.625461644730952,0,0,5.02993346476072
250087.661867867,5333618.11882547,17751,FRA,11,0.001140471104739,0.0052666743581756,0,0,
253711.176025417,5324678.87415024,17752,FRA,8,0.000510385633531958,0.000610059963645879,0,0,
332657.283706947,6212778.13745356,17753,NLD,9,0.0894966183502339,0.206675756793303,0,0,5.28312639003745
834107.855112949,5996235.64229936,17754,DEU,8,0.0264516287493817,0.0277316133642718,0,0,1.8919178338059
294301.276134708,5747117.27470492,17755,FRA,12,0.325923046562192,0.602876558487838,0,0,15.696457467569
293205.0295886,5748517.21475697,17756,FRA,10,0.37395493334623,0.510897902351536,0,0,17.623952488817
844594.86898837,5997510.14574043,17757,DEU,6,0.0117777248441204,0.0133651796760149,0,0,0.956863870274151
703232.793486202,5908180.80747853,17758,DEU,6,0.02269219216571,0.0640938782636365,0,0,1.6626890526726
1428541.84171323,5656378.94079768,17759,HUN,7,0.0436440758168884,0.0551868264330605,0,0,2.88487090322287
1156652.05419782,6393146.76011987,17760,POL,76,0.0136569850836359,0.0180155491606012,0,0,1.0839726409329
497562.798619972,5455421.15134438,17761,FRA,32,0.102585761797276,0.432373705005377,0,0,5.92701006271696
1027965.1767629,5945803.89933898,17762,DEU,5,0.0269406825851463,0.0563409935025238,0,0,1.92134549751483
1450367.37294106,5672577.57220215,17763,HUN,5,0.0326607200564258,0.0749176479047909,0,0,2.25971754761987
1516850.70582605,5644821.04858482,17764,HUN,14,0.0348344591806978,0.0935350340980766,0,0,2.38578067057242
934028.9204414,6083232.1499436,17765,DEU,6,0.0623023936236221,0.0967430103621632,0,0,3.89369414913127
1358111.33148693,5162385.01545967,17766,ITA,13,0.0362673204734623,0.069792324597504,0,0,2.46819753311388
1047866.69371053,6216573.57317457,17767,DEU,15,0.114970971601482,0.160778830260396,0,0,6.52440757376533
437666.180771759,5799131.22562321,17768,FRA,91,0.195545858251477,0.484199911838071,0,0,10.2064776877655
113567.202299657,5981246.10972864,17769,FRA,10,0.179764654795292,0.258339473236691,0,0,9.50794726911851
1774497.07225228,5335894.17047993,17770,SRB,9,0.0354053955191374,0.0422345554940691,0,0,2.41868320129769
149770.753149215,5969356.71015426,17771,FRA,26,0.110182523376973,0.181630028506521,0,1,
36109.4400341365,5396896.91115272,17772,FRA,24,0.129886652909745,0.147963468114002,0,0,7.2306013469405
1759498.29081137,5016504.43092975,17773,GRC,10,0.0114546746160462,0.164631172921181,0,0,0.934703175992298
-8993417.92895172,7635215.47906676,17774,CAN,6,0.00956777490143897,0.028832540713802,0,0,
3112842.41146932,3971316.24122662,17775,ISR,30,0.0277868200379163,0.0287726893832358,0,0,1.97206240346227
2772469.63541404,5580847.97336237,17776,UKR,8,0.574146175955379,0.641067870482087,0,0,25.2919470978078
3022967.13139865,4864307.33718772,17777,TUR,13,0.030707278478805,0.186682073676199,0,1,
2811285.34250315,4780126.80388422,17778,TUR,8,0.234812690439511,0.349656956146762,0,0,11.9078407337074
2619968.29036942,4776949.29301979,17779,TUR,22,0.102210213424427,0.606946172441579,0,0,5.90872412120204
3348230.99680535,4692663.51654729,17780,TUR,8,0.0157639170364918,0.0976447875032723,0,0,1.22324888934192
2616875.70775951,4765893.93773595,17781,TUR,14,0.0733095853292756,0.192433794884488,0,0,4.46571067812594
3286745.09854685,4718988.77136489,17782,TUR,10,0.18898417876672,0.259366201799713,0,0,9.91715606310701
3170465.60357173,4734724.00635279,17783,TUR,5,0.0120423857532814,0.0271212095222734,0,1,
3052595.79810821,4862210.71638385,17784,TUR,7,0.015199490224815,0.0352852260278231,0,0,1.1862425814037
3044455.10977548,4877529.54757138,17785,TUR,12,0.108855543528713,0.312508395600796,0,0,6.23077060099813
3047461.89785312,4878148.94675317,17786,TUR,7,0.0411093085860284,0.130346198304072,0,0,2.74304876745716
3212844.60243568,4646703.12821868,17787,TUR,6,0.322374636428446,0.416816959433973,0,0,15.5523549289966
3235105.99072479,4759674.19233298,17788,TUR,17,0.0522737001621588,0.311289181702569,0,0,3.35849034986159
3343562.74294992,4865546.70944325,17789,TUR,20,0.130639148762405,0.265052615059912,0,0,7.26587852132546
2579273.07753905,4785677.42344767,17790,TUR,9,0.0719881885796236,0.340787960921496,0,0,4.39779643569926
2615571.49579465,4715069.08546389,17791,TUR,9,0.0555239471023232,0.111975968984451,0,0,3.53358497033898
2603826.35352654,4787229.53428054,17792,TUR,16,0.0674245903753154,0.212501824391723,0,0,4.16170733209312
3113249.61104818,4707066.01776324,17793,TUR,17,0.0559722882603353,0.244392749151051,0,0,3.55760900606849
2824076.8564733,4712536.49065643,17794,TUR,8,0.104471906981055,0.186296186960212,0,0,6.0186904463609
2825262.19758022,4713041.92569408,17795,TUR,17,0.170197532128558,0.507515467723519,0,0,9.07979738308955
3259677.63212389,4810382.16710941,17796,TUR,12,0.0561982630080581,0.13312364572271,0,0,3.5697062017984
2973685.37998398,4865767.76693847,17797,TUR,9,0.0650822689398974,0.138991767303467,0,0,4.03956117576023
2955050.78786094,4872812.47407302,17798,TUR,8,0.0386766064882576,0.0639255661039986,0,0,2.60563624918634
3756445.01857128,6494144.68391265,17799,RUS,7,0.00345647081805766,0.00594698459936678,0,0,
3357589.58404723,5120123.41500902,17800,TUR,17,0.00119812123305781,0.00389803111802414,0,1,
2869685.13314787,4467998.8503333,17801,XNC,23,0.0120125782831067,0.0167523843719594,0,0,0.972914273237905
