lat,lon,elevation
36.26501000607491,-120.6644016677789,882
36.36356956717055,-120.66440068521132,1303
36.46212912825477,-120.66439970263325,603
36.56068916751522,-120.66439916647325,398
36.65924980482735,-120.66439916647325,188
36.75781044213948,-120.66439916647325,105
36.85637107945155,-120.66439916647325,60
36.95493171676368,-120.66439916647325,37
37.05349235407582,-120.66439916647325,33
37.15205299138797,-120.66439916647325,30
37.25061362870008,-120.66439916647325,33
37.34917426601223,-120.66439916647325,42
37.447734903324324,-120.66439916647325,53
37.54629554063648,-120.66439916647325,67
37.644856177948576,-120.66439916647325,58
37.74341681526068,-120.66439916647325,88
37.84197745257284,-120.66439916647325,145
37.94053808988493,-120.66439916647325,235
38.03909872719711,-120.66439916647325,575
38.1376593645092,-120.66439916647323,303
38.23622000182135,-120.66439916647325,472
38.334780639133434,-120.66439916647325,388
38.43334127644556,-120.66439916647325,696
38.53190191375775,-120.66439916647325,752
38.63046255106982,-120.66439916647325,731
38.729023188381916,-120.66439916647325,808
38.82758382569413,-120.66439916647325,965
38.92614446300626,-120.66439916647325,1259
39.024705100318315,-120.66439916647325,847
39.123265737630426,-120.66439916647325,1436
39.221826374942594,-120.66439916647325,1521
39.32038701225469,-120.66439916647325,1368
39.418947649566825,-120.66439916647325,1812
39.51750828687899,-120.66439916647325,1814
39.61606892419114,-120.66439916647325,2073
39.71462956150315,-120.66439916647325,1812
39.813190198815356,-120.66439916647325,1333
39.91175083612749,-120.66439916647325,1972
40.01031147343959,-120.66439916647325,1884
40.10887211075169,-120.66439916647325,1785
40.207432748063816,-120.66439916647325,1730
40.30599338537592,-120.66439916647325,2242
40.40455402268811,-120.66439916647325,1288
40.50311466000019,-120.66439916647325,1704
40.60167529731234,-120.66439916647325,1788
40.700235934624445,-120.66439916647325,1648
40.7987965719366,-120.66439916647325,1758
40.89735720924874,-120.66439916647325,1829
40.99591784656082,-120.66439916647325,1696
41.094478483872926,-120.66439916647325,1684
41.19303912118508,-120.66439916647325,1868
41.29160268898482,-120.66440008076599,1586
41.39016347931922,-120.66439926598008,1354
41.48872426965318,-120.6643984511921,1350
41.58728444939632,-120.66439826164037,1493
41.685844550263674,-120.66439815285666,1516
41.78440474498196,-120.66439817145474,1535
41.88296511470615,-120.66439842758307,1569
41.98152421968208,-120.66439916647325,1785
34.09667323471208,-120.55566476287869,0
34.49091578396056,-120.55566476287869,0
34.58947642127273,-120.55566476287869,393
34.68803705858483,-120.55566476287869,28
34.786597695896965,-120.55566476287869,71
34.88515833320904,-120.55566476287869,216
34.983718970521224,-120.55566476287869,33
35.08227960783329,-120.55566476287869,53
35.180840245145454,-120.55566476287869,166
35.279400882457566,-120.55566476287869,668
35.37796151976965,-120.55566476287869,445
35.476522157081774,-120.55566476287869,412
35.575082794393936,-120.55566476287869,336
35.67364343170607,-120.55566476287869,301
35.77220406901814,-120.55566476287869,416
35.87076470633036,-120.55566476287869,620
35.969325343642424,-120.55566476287869,690
36.06788630637004,-120.55566503221479,652
36.16644744171555,-120.55566549909751,894
36.26500843027782,-120.55566582979343,671
36.3635686015702,-120.55566540221854,966
36.46212877285408,-120.55566497463583,729
36.56068916751514,-120.55566476287869,232
36.65924980482732,-120.55566476287869,114
36.75781044213946,-120.55566476287869,82
36.85637107945157,-120.55566476287869,55
36.954931716763724,-120.55566476287869,39
37.053492354075765,-120.55566476287869,35
37.152052991387976,-120.55566476287869,36
37.25061362870005,-120.55566476287869,40
37.34917426601221,-120.55566476287869,52
37.4477349033243,-120.55566476287869,65
37.54629554063646,-120.55566476287869,84
37.64485617794861,-120.55566476287869,73
37.74341681526071,-120.55566476287869,79
37.84197745257282,-120.55566476287872,298
37.94053808988493,-120.55566476287869,325
38.039098727197064,-120.55566476287869,337
38.137659364509204,-120.55566476287869,411
38.236220001821266,-120.55566476287869,652
38.33478063913347,-120.55566476287869,839
38.43334127644553,-120.55566476287869,977
38.5319019137577,-120.55566476287869,910
38.63046255106984,-120.55566476287869,1110
38.72902318838196,-120.55566476287869,1133
38.8275838256941,-120.55566476287869,1029
38.92614446300624,-120.55566476287869,1177
39.02470510031833,-120.55566476287869,1265
39.12326573763045,-120.55566476287869,1616
39.221826374942545,-120.55566476287869,946
39.320387012254706,-120.55566476287869,1790
39.418947649566825,-120.55566476287869,2045
39.51750828687897,-120.55566476287869,1831
39.61606892419108,-120.55566476287869,2238
39.7146295615032,-120.55566476287869,1375
39.813190198815334,-120.55566476287869,1559
39.911750836127425,-120.55566476287869,1774
40.010311473439614,-120.55566476287869,1747
40.10887211075165,-120.55566476287869,1682
40.20743274806381,-120.55566476287869,1864
40.30599338537598,-120.55566476287869,1308
40.404554022688075,-120.55566476287869,1270
40.5031146600002,-120.55566476287869,1494
40.60167529731232,-120.55566476287869,1824
40.70023593462446,-120.55566476287869,1752
40.7987965719366,-120.55566476287869,1779
40.897357209248646,-120.55566476287869,1612
40.9959178465608,-120.55566476287869,1612
41.09447848387297,-120.55566476287869,1848
41.193039121185066,-120.55566476287869,1574
41.29160291475655,-120.55566518660451,1333
41.39016366465249,-120.55566420139404,1330
41.48872441454793,-120.55566321618093,1331
41.587284522089135,-120.55566321774829,1488
41.68584454665228,-120.5556633467858,1528
41.78440460898481,-120.55566353207493,1577
41.882964741747124,-120.5556638222589,1625
41.98152421968206,-120.55566476287869,1734
33.998112597399924,-120.44693035928414,0
34.09667323471206,-120.44693035928414,0
34.39235514664843,-120.44693035928414,0
34.490915783960546,-120.44693035928414,186
34.58947642127264,-120.44693035928414,237
34.68803705858483,-120.44693035928414,98
34.78659769589694,-120.44693035928414,219
34.88515833320903,-120.44693035928414,84
34.983718970521245,-120.44693035928414,61
35.08227960783333,-120.44693035928414,210
35.180840245145454,-120.44693035928414,331
35.279400882457566,-120.44693035928414,671
35.37796151976972,-120.44693035928414,588
35.47652215708187,-120.44693035928414,498
35.57508279439396,-120.44693035928414,412
35.673643431706104,-120.44693035928414,336
35.772204069018194,-120.44693035928414,506
35.87076470633032,-120.44693035928414,560
35.96932534364245,-120.44693035928414,1009
36.06788612630791,-120.44693052611052,522
36.16644685181007,-120.44693058692937,462
36.26500754488683,-120.44693062396102,674
36.36356805742702,-120.44693052855204,390
36.462128569966396,-120.44693043314201,256
36.56068916751517,-120.44693035928414,97
36.6592498048273,-120.44693035928414,74
36.75781044213947,-120.44693035928414,63
36.85637107945158,-120.44693035928414,40
36.954931716763696,-120.44693035928414,39
37.05349235407579,-120.44693035928414,45
37.15205299138795,-120.44693035928414,48
37.25061362870006,-120.44693035928414,52
37.349174266012184,-120.44693035928414,59
37.44773490332432,-120.44693035928414,134
37.54629554063647,-120.44693035928414,102
37.64485617794859,-120.44693035928414,173
37.74341681526067,-120.44693035928414,259
37.84197745257286,-120.44693035928414,324
37.94053808988493,-120.44693035928414,443
38.03909872719706,-120.44693035928414,389
38.13765936450924,-120.44693035928414,690
38.23622000182133,-120.44693035928414,819
38.334780639133456,-120.44693035928414,902
38.433341276445596,-120.44693035928414,1127
38.531901913757714,-120.44693035928414,1398
38.63046255106981,-120.44693035928414,1392
38.72902318838195,-120.44693035928414,1462
38.82758382569409,-120.44693035928414,1423
38.92614446300617,-120.44693035928414,1825
39.024705100318315,-120.44693035928414,1401
39.12326573763047,-120.44693035928414,1839
39.22182637494259,-120.44693035928414,1112
39.32038701225472,-120.44693035928414,1876
39.41894764956681,-120.44693035928414,2266
39.517508286878964,-120.44693035928414,2306
39.6160689241911,-120.44693035928414,1707
39.714629561503195,-120.44693035928414,1561
39.81319019881528,-120.44693035928414,1537
39.91175083612744,-120.44693035928414,2083
40.010311473439515,-120.44693035928414,1703
40.108872110751705,-120.44693035928414,1836
40.20743274806383,-120.44693035928414,1918
40.30599338537595,-120.44693035928414,1228
40.4045540226881,-120.44693035928414,1239
40.50311466000019,-120.44693035928412,1396
40.60167529731234,-120.44693035928414,1565
40.70023593462446,-120.44693035928414,1819
40.79879657193658,-120.44693035928414,1770
40.89735720924871,-120.44693035928414,1668
40.995917846560836,-120.44693035928414,1807
41.09447848387296,-120.44693035928414,1725
41.1930391211851,-120.44693035928414,1563
41.29160285501875,-120.44693071108466,1479
41.39016353906187,-120.4469296685572,1431
41.48872422310351,-120.44692862603073,1375
41.58728431909508,-120.44692873558365,1512
41.685844339120784,-120.44692899396446,1443
41.78440437547646,-120.44692924729678,1434
41.882964442283686,-120.44692949121566,1434
41.981524219682086,-120.44693035928414,1434
33.9981125974,-120.3381959556896,0
34.09667323471213,-120.3381959556896,0
34.49091578396061,-120.3381959556896,205
34.58947642127273,-120.3381959556896,194
34.68803705858485,-120.3381959556896,254
34.786597695896994,-120.3381959556896,199
34.885158333209056,-120.3381959556896,149
34.983718970521196,-120.3381959556896,254
35.08227960783335,-120.3381959556896,322
35.180840245145454,-120.3381959556896,365
35.27940088245759,-120.3381959556896,502
35.37796151976971,-120.3381959556896,810
35.47652215708181,-120.3381959556896,515
35.575082794393936,-120.3381959556896,355
35.6736434317061,-120.3381959556896,371
35.772204069018166,-120.3381959556896,407
35.87076470633037,-120.3381959556896,488
35.96932534364249,-120.3381959556896,755
36.06788626358229,-120.33819630983027,271
36.166446822663204,-120.33819618584265,207
36.265007383664184,-120.33819608119516,417
36.36356795536198,-120.33819608423941,171
36.46212852705918,-120.33819608728272,113
36.56068916751523,-120.3381959556896,69
36.659249804827326,-120.3381959556896,51
36.75781044213948,-120.3381959556896,50
36.856371079451584,-120.3381959556896,47
36.954931716763674,-120.3381959556896,47
37.05349235407579,-120.3381959556896,57
37.15205299138795,-120.3381959556896,63
37.250613628700066,-120.3381959556896,66
37.34917426601218,-120.3381959556896,84
37.447734903324324,-120.3381959556896,138
37.54629554063645,-120.3381959556896,137
37.64485617794857,-120.3381959556896,339
37.74341681526072,-120.3381959556896,349
37.8419774525728,-120.3381959556896,241
37.940538089884974,-120.3381959556896,613
38.0390987271971,-120.3381959556896,958
38.13765936450919,-120.3381959556896,990
38.23622000182128,-120.3381959556896,1159
38.33478063913345,-120.3381959556896,1316
38.433341276445574,-120.3381959556896,1468
38.531901913757714,-120.3381959556896,1747
38.6304625510698,-120.3381959556896,1720
38.729023188381966,-120.3381959556896,1676
38.82758382569408,-120.3381959556896,1659
38.9261444630062,-120.3381959556896,1919
39.02470510031831,-120.3381959556896,2076
39.12326573763045,-120.3381959556896,2142
39.22182637494257,-120.3381959556896,2183
39.3203870122547,-120.3381959556896,2324
39.41894764956686,-120.3381959556896,2264
39.51750828687894,-120.3381959556896,2060
39.61606892419112,-120.3381959556896,1758
39.71462956150318,-120.3381959556896,1489
39.81319019881538,-120.3381959556896,1488
39.91175083612745,-120.3381959556896,1973
40.0103114734396,-120.3381959556896,2253
40.108872110751676,-120.3381959556896,1779
40.207432748063816,-120.3381959556896,1216
40.30599338537596,-120.3381959556896,1217
40.404554022688075,-120.3381959556896,1467
40.50311466000021,-120.3381959556896,1373
40.60167529731234,-120.3381959556896,1534
40.70023593462446,-120.3381959556896,1686
40.798796571936556,-120.3381959556896,1616
40.897357209248675,-120.3381959556896,1641
40.9959178465608,-120.3381959556896,1958
41.09447848387297,-120.3381959556896,1730
41.19303912118508,-120.3381959556896,1631
41.2915997584972,-120.3381959556896,1805
41.39016308735831,-120.33819569344752,1796
41.48872367890144,-120.33819471222235,1905
41.5872838269526,-120.33819484257413,1910
41.68584391770873,-120.33819511653034,1740
41.78440403969172,-120.33819533444553,1785
41.882964219906164,-120.3381954478577,1472
41.98152421968208,-120.3381959556896,1434
33.89955196008784,-120.22946155209502,0
33.99811259739997,-120.22946155209502,122
34.490915783960624,-120.22946155209502,217
34.589476421272714,-120.22946155209502,372
34.68803705858484,-120.22946155209502,469
34.78659769589692,-120.22946155209502,354
34.88515833320908,-120.22946155209502,439
34.98371897052118,-120.22946155209502,588
35.08227960783333,-120.22946155209502,514
35.18084024514548,-120.22946155209502,696
35.27940088245756,-120.22946155209502,1213
35.37796151976968,-120.22946155209502,574
35.47652215708183,-120.22946155209502,436
35.57508279439395,-120.22946155209502,512
35.67364343170609,-120.22946155209502,656
35.77221372387877,-120.22945936716268,510
35.87077467468961,-120.22945997300558,647
35.969335625503184,-120.22946057885052,440
36.06788634791555,-120.22946202013615,205
36.16644678662813,-120.22946176683192,150
36.265007253119,-120.22946156366076,124
36.363567874275226,-120.22946163962474,88
36.46212849543138,-120.22946171558904,74
36.56068916751522,-120.22946155209502,56
36.659249804827326,-120.22946155209502,50
36.75781044213946,-120.22946155209502,54
36.856371079451584,-120.22946155209499,56
36.95493171676369,-120.22946155209502,58
37.0534923540758,-120.22946155209502,68
37.15205299138797,-120.22946155209502,80
37.25061362870006,-120.22946155209502,84
37.3491742660122,-120.22946155209502,108
37.44773490332432,-120.22946155209502,280
37.54629554063651,-120.22946155209499,336
37.64485617794853,-120.22946155209502,754
37.74341681526068,-120.22946155209502,579
37.84197745257285,-120.22946155209502,882
37.940538089884974,-120.22946155209502,946
38.039098727197086,-120.22946155209502,1114
38.13765936450916,-120.22946155209502,1215
38.236220001821295,-120.22946155209502,1480
38.33478063913343,-120.22946155209502,1657
38.433341276445546,-120.22946155209502,1608
38.531901913757714,-120.22946155209502,1920
38.63046255106977,-120.22946155209502,2191
38.729023188381916,-120.22946155209502,1658
38.82758382569405,-120.22946155209502,2111
38.92614446300624,-120.22946155209502,2511
39.024705100318315,-120.22946155209502,2243
39.12326573763043,-120.22946155209502,2199
39.22182637494257,-120.22946155209502,2211
39.32038701225466,-120.22946155209502,1809
39.418947649566796,-120.22946155209502,2065
39.51750828687895,-120.22946155209502,2059
39.61606892419111,-120.22946155209502,1712
39.71462956150323,-120.22946155209502,1499
39.81319019881536,-120.22946155209502,1498
39.91175083612743,-120.22946155209502,1886
40.01031147343955,-120.22946155209502,1813
40.10887211075169,-120.22946155209502,1285
40.20743274806382,-120.22946155209502,1223
40.305993385375956,-120.22946155209502,1216
40.40455402268809,-120.22946155209502,1417
40.503114660000186,-120.22946155209502,1393
40.60167529731231,-120.22946155209502,1458
40.70023593462442,-120.22946155209502,1940
40.798796571936606,-120.22946155209502,1621
40.89735720924871,-120.22946155209502,1631
40.99591784656084,-120.22946155209502,1735
41.09447848387293,-120.22946155209502,2017
41.193039121185066,-120.22946155209502,2082
41.29159975849718,-120.22946155209502,2332
41.39016269232096,-120.2294616798126,2738
41.48872320977629,-120.22946074866752,1931
41.587283403233954,-120.2294608821628,1979
41.685843554832,-120.22946115320684,1653
41.78440375084891,-120.22946133414852,1742
41.882964029698144,-120.22946134706697,2224
41.981524219682065,-120.22946155209502,1879
33.89955196008783,-120.12072714850046,173
33.99811259739991,-120.12072714850046,96
34.49091578396059,-120.12072714850044,79
34.589476421272664,-120.12072714850046,140
34.688037058584825,-120.12072714850046,281
34.78659769589695,-120.12072714850046,547
34.8851583332091,-120.12072714850046,306
34.98371897052124,-120.12072714850046,713
35.082279607833335,-120.12072714850046,673
35.180840245145475,-120.12072714850046,623
35.279400882457566,-120.12072714850046,551
35.3779703682793,-120.12072264816929,618
35.47653086390579,-120.12072388050557,664
35.57509176419316,-120.1207245039676,527
35.673652791019265,-120.1207249370311,376
35.772213733932894,-120.120725361633,344
35.87077438828843,-120.1207257571371,274
35.96933504264574,-120.12072615264238,231
36.067886204900496,-120.12072741517636,230
36.16644672101264,-120.12072727085084,123
36.26500725430833,-120.12072715447512,103
36.363567883276,-120.12072719371564,82
36.46212851224357,-120.1207272329563,63
36.56068916751523,-120.12072714850046,56
36.6592498048273,-120.12072714850046,56
36.757810442139416,-120.12072714850046,65
36.85637107945161,-120.12072714850046,68
36.954931716763724,-120.12072714850046,74
37.053492354075836,-120.12072714850046,82
37.15205299138796,-120.12072714850046,101
37.2506136287001,-120.12072714850046,121
37.34917426601219,-120.12072714850046,248
37.44773490332435,-120.12072714850046,407
37.54629554063644,-120.12072714850046,721
37.64485617794849,-120.12072714850046,714
37.743416815260716,-120.12072714850046,963
37.84197745257279,-120.12072714850046,931
37.940538089884924,-120.12072714850046,1263
38.039098727197064,-120.12072714850046,1633
38.137659364509176,-120.12072714850046,1461
38.236220001821316,-120.12072714850046,1727
38.33478063913345,-120.12072714850046,2013
38.43334127644559,-120.12072714850046,2165
38.53190191375768,-120.12072714850046,2356
38.630462551069854,-120.12072714850046,2312
38.729023188381916,-120.12072714850046,2331
38.82758382569408,-120.12072714850046,2127
38.926144463006274,-120.12072714850046,2448
39.02470510031836,-120.12072714850046,1914
39.12326573763045,-120.12072714850046,1898
39.2218263749426,-120.12072714850046,2300
39.32038701225468,-120.12072714850046,1778
39.418947649566846,-120.12072714850046,1752
39.517508286878936,-120.12072714850046,1864
39.6160689241911,-120.12072714850046,2396
39.71462956150321,-120.12072714850046,1877
39.813190198815306,-120.12072714850046,1566
39.91175083612744,-120.12072714850046,2023
40.01031147343956,-120.12072714850046,1472
40.108872110751705,-120.12072714850046,1276
40.207432748063816,-120.12072714850046,1223
40.30599338537595,-120.12072714850046,1433
40.404554022688124,-120.12072714850046,1775
40.50311466000017,-120.12072714850046,1439
40.601675297312354,-120.12072714850046,1676
40.70023593462446,-120.12072714850046,1577
40.79879657193653,-120.12072714850046,1692
40.897357209248646,-120.12072714850046,1762
40.99591784656081,-120.12072714850046,1932
41.09447848387294,-120.12072714850046,2107
41.193039121185045,-120.12072714850046,2155
41.29159975849724,-120.12072714850046,1471
41.390162540613815,-120.12072750074728,1401
41.48872306302266,-120.12072657150743,1366
41.58728327332962,-120.12072663232979,1363
41.68584344331293,-120.12072682106829,1355
41.784403663583916,-120.12072695834388,1361
41.88296397763221,-120.12072699965024,1397
41.981524219682115,-120.12072714850046,2152
33.89955196008782,-120.01199274490591,0
33.99811259739991,-120.01199274490591,0
34.490915783960624,-120.01199274490591,207
34.589476421272714,-120.01199274490591,167
34.68803705858485,-120.01199274490591,395
34.78659769589699,-120.01199274490591,791
34.88515833320905,-120.01199274490591,922
34.98371897052124,-120.01199274490591,1031
35.082288878559886,-120.01198691718135,449
35.18084938778552,-120.01198651207147,757
35.27940983742703,-120.01198670098609,706
35.37797014690912,-120.01198828722477,642
35.476530456396446,-120.01198987345359,816
35.575091471123294,-120.01199057058871,363
35.67365270638342,-120.01199098969732,197
35.77221374398487,-120.01199135610177,189
35.870774101886894,-120.01199154126827,141
35.96933445978954,-120.0119917264352,261
36.06788606188511,-120.01199281021623,88
36.166446655397415,-120.01199277487002,89
36.26500725549765,-120.01199274528918,85
36.36356789227674,-120.01199274780637,73
36.46212852905582,-120.01199275032359,60
36.56068916751517,-120.01199274490591,58
36.65924980482735,-120.01199274490591,65
36.75781044213949,-120.01199274490591,74
36.85637107945158,-120.01199274490591,80
36.95493171676368,-120.01199274490591,85
37.05349235407587,-120.01199274490591,102
37.15205299138798,-120.01199274490591,135
37.250613628700094,-120.01199274490591,306
37.349174266012234,-120.01199274490591,435
37.44773490332432,-120.01199274490591,483
37.54629554063644,-120.01199274490591,922
37.644856177948576,-120.01199274490591,807
37.743416815260716,-120.01199274490591,1051
37.84197745257279,-120.01199274490591,1002
37.94053808988497,-120.01199274490591,1341
38.03909872719706,-120.01199274490591,1692
38.137659364509204,-120.01199274490591,1990
38.236220001821316,-120.01199274490591,1457
38.334780639133456,-120.01199274490591,1954
38.433341276445624,-120.01199274490591,2114
38.53190191375765,-120.01199274490591,2417
38.63046255106983,-120.01199274490591,2728
38.729023188381916,-120.01199274490591,2555
38.82758382569407,-120.01199274490591,2055
38.9261444630062,-120.01199274490591,1900
39.02470510031825,-120.01199274490591,1898
39.12326573763043,-120.01199274490591,1898
39.22182637494256,-120.01199274490591,1898
39.320387012254734,-120.01199274490591,2394
39.41894764956683,-120.01199274490591,2016
39.51750828687895,-120.01199274490591,1553
39.616068924191104,-120.01199274490591,1672
39.71462956150324,-120.01199274490591,1764
39.81319019881533,-120.01199274490591,1590
39.91175083612745,-120.01199274490591,1377
40.01031147343963,-120.01199274490591,1821
40.108872110751705,-120.01199274490594,1214
40.20743274806383,-120.01199274490591,1221
40.30599338537598,-120.01199274490591,1372
40.404554022688146,-120.01199274490591,1578
40.50311466000017,-120.01199274490591,1720
40.60167529731234,-120.01199274490591,1508
40.700235934624445,-120.01199274490591,1765
40.798796571936556,-120.01199274490591,1715
40.89735720924867,-120.01199274490591,1901
40.9959178465608,-120.01199274490591,1644
41.094478483872955,-120.01199274490591,2014
41.19303912118507,-120.01199274490591,1367
41.29159975849722,-120.01199274490591,1554
41.39016238890659,-120.01199332168194,1365
41.488722916269055,-120.01199239434739,1379
41.5872831434252,-120.01199238249716,1562
41.68584333179382,-120.0119924889301,1643
41.78440357631878,-120.01199258253912,1673
41.88296392556611,-120.01199265223345,1647
41.98152421968205,-120.01199274490591,1614
33.998112597399945,-119.90325834131136,0
34.09667323471209,-119.90325834131136,0
34.39235514664844,-119.90325834131136,0
34.49091578396061,-119.90325834131136,471
34.58947642127273,-119.90325834131136,355
34.688045898148744,-119.90325296047322,591
34.78660639748553,-119.90325341846574,835
34.88516687044275,-119.90325380659232,1317
34.98372734340162,-119.90325419471682,681
35.08227960783333,-119.90325834131136,666
35.180840245145454,-119.90325834131136,721
35.27940088245758,-119.90325834131136,587
35.3779615197697,-119.90325834131136,952
35.476522157081824,-119.90325834131136,461
35.57508279439399,-119.90325834131136,253
35.67364343170609,-119.90325834131136,180
35.77220406901817,-119.90325834131136,138
35.8707647063303,-119.90325834131136,122
35.969325343642495,-119.90325834131136,58
36.067877294138256,-119.90325945064507,57
36.166437877800924,-119.9032595326877,68
36.26499851416623,-119.90325956744613,69
36.36355944416342,-119.90325933876022,65
36.46212037416066,-119.90325911007407,65
36.56068916751519,-119.90325834131136,70
36.65924980482735,-119.90325834131136,73
36.7578104421394,-119.90325834131136,81
36.8563710794516,-119.90325834131136,94
36.9549317167637,-119.90325834131136,99
37.05349235407585,-119.90325834131136,122
37.15205299138792,-119.90325834131136,212
37.250613628700044,-119.90325834131136,335
37.3491742660122,-119.90325834131139,394
37.44773490332438,-119.90325834131136,717
37.54629554063645,-119.90325834131136,938
37.644856177948554,-119.90325834131133,1143
37.74341681526071,-119.90325834131136,1085
37.84197745257285,-119.90325834131136,1463
37.940538089884924,-119.90325834131136,1335
38.03909872719708,-119.90325834131136,1486
38.13765936450918,-119.90325834131136,2157
38.2362200018213,-119.90325834131139,2561
38.33478063913349,-119.90325834131136,2186
38.43334127644552,-119.90325834131136,1999
38.531901913757714,-119.90325834131136,2220
38.63046255106985,-119.90325834131136,2575
38.729023188381966,-119.90325834131136,2446
38.827583825694084,-119.90325834131136,2510
38.926144463006224,-119.90325834131136,2974
33.99811259739994,-119.79452393771678,264
34.096673234712085,-119.79452393771678,0
34.39235514664846,-119.79452393771678,0
34.49091578396061,-119.79452393771678,423
34.589485407823766,-119.79451821972428,526
34.68804566024948,-119.794519017578,1277
34.786605891100976,-119.79451978852384,815
34.88516608542379,-119.7945205139161,1381
34.98372627975,-119.79452123930429,584
35.08227960783335,-119.79452393771678,1199
35.18084024514544,-119.79452393771678,586
35.279400882457594,-119.79452393771678,972
35.37796151976973,-119.79452393771678,562
35.476522157081824,-119.79452393771678,239
35.57508279439399,-119.79452393771678,181
35.673643431706104,-119.79452393771678,129
35.772204069018244,-119.79452393771678,77
35.87076470633036,-119.79452393771678,65
35.96932534364251,-119.79452393771678,57
36.067877566694904,-119.79452510330323,56
36.16643819455908,-119.7945252293092,61
36.26499885325899,-119.79452527355704,68
36.363559683755206,-119.79452486230174,70
36.46212051425135,-119.7945244510462,71
36.56068916751519,-119.79452393771678,78
36.659249804827326,-119.7945239377168,84
36.75781044213946,-119.7945239377168,89
36.85637107945161,-119.79452393771678,108
36.95493171676373,-119.79452393771678,125
37.05349235407581,-119.79452393771678,171
37.152052991387926,-119.79452393771678,302
37.250613628700094,-119.79452393771678,387
37.34917426601222,-119.79452393771678,418
37.447734903324324,-119.79452393771678,825
37.546295540636436,-119.79452393771678,856
37.64485617794859,-119.79452393771678,987
37.743416815260716,-119.79452393771678,1903
37.84197745257284,-119.79452393771678,1693
37.94053808988494,-119.79452393771678,1091
38.03909872719709,-119.79452393771678,2190
38.13765936450923,-119.79452393771678,2547
38.23622000182134,-119.79452393771678,2711
38.33478063913345,-119.79452393771678,1872
38.43334127644553,-119.79452393771678,2323
38.53190191375771,-119.79452393771678,2902
38.630462551069854,-119.79452393771678,2462
38.729023188382,-119.79452393771678,1965
38.8275838256941,-119.79452393771678,1608
33.99811259739998,-119.68578953412222,347
34.392355146648455,-119.68578953412222,0
34.49091578396055,-119.68578953412222,1090
34.58948525250883,-119.68578439337439,642
34.688045435658815,-119.68578528166813,1393
34.78660563944651,-119.68578607000983,1559
34.88516587817429,-119.68578668913027,840
34.983726116899405,-119.6857873082549,649
35.08227960783333,-119.68578953412222,679
35.180840245145454,-119.68578953412222,822
35.279400882457516,-119.68578953412222,649
35.37796151976967,-119.68578953412222,208
35.476522157081845,-119.68578953412222,137
35.57508279439395,-119.68578953412222,97
35.673643431706125,-119.68578953412222,73
35.77220406901821,-119.68578953412222,65
35.8707647063303,-119.68578953412222,60
35.96932534364246,-119.68578953412222,58
36.067877947030844,-119.68579062556468,57
36.16643863895424,-119.68579076158446,64
36.264999349360956,-119.68579081357592,71
36.363560162740725,-119.68579039742998,77
36.46212097612052,-119.68578998128424,77
36.56068916751521,-119.68578953412222,88
36.65924980482734,-119.68578953412222,96
36.757810442139494,-119.68578953412221,102
36.856371079451606,-119.68578953412222,117
36.954931716763696,-119.68578953412222,157
37.05349235407581,-119.68578953412222,373
37.15205299138795,-119.68578953412222,572
37.250613628700094,-119.68578953412222,849
37.349174266012206,-119.68578953412222,694
37.4477349033243,-119.68578953412222,1506
37.54629554063645,-119.68578953412222,1246
37.64485617794858,-119.68578953412222,1857
37.743416815260666,-119.68578953412222,2187
37.84197745257282,-119.68578953412222,2446
37.94053808988497,-119.68578953412222,1985
38.039098727197036,-119.68578953412222,2456
38.13765936450921,-119.68578953412222,2644
38.23622000182133,-119.68578953412222,2974
38.33478063913343,-119.68578953412222,2853
38.43334127644556,-119.68578953412222,2654
38.53190191375767,-119.68578953412222,2669
38.63046255106978,-119.68578953412222,2126
38.729023188381966,-119.68578953412222,2346
33.20962749890293,-119.57705513052765,0
33.30818813621508,-119.57705513052765,0
33.99811259739997,-119.57705513052765,87
34.09667323471206,-119.57705513052765,0
34.39235514664847,-119.57705513052765,0
34.49091578396056,-119.57705513052765,592
34.589484972464355,-119.57705085484189,986
34.68804522029576,-119.57705168926682,1640
34.7866055644102,-119.57705229008283,1124
34.88516607153548,-119.57705249539191,801
34.983726578660075,-119.57705270070198,1102
35.082279607833335,-119.57705513052765,731
35.180840245145454,-119.57705513052765,504
35.27940088245756,-119.57705513052765,352
35.3779615197697,-119.57705513052765,132
35.47652215708185,-119.57705513052765,77
35.57508279439393,-119.57705513052765,74
35.67364343170606,-119.57705513052765,69
35.77220406901826,-119.57705513052765,66
35.87076470633035,-119.57705513052765,61
35.96932534364245,-119.57705513052765,59
36.06787840210388,-119.57705605740563,60
36.16643917185605,-119.57705617989821,67
36.264999954336716,-119.57705623842463,73
36.363560807726614,-119.57705594059397,79
36.462121661116456,-119.57705564276351,86
36.56068916751518,-119.57705513052765,95
36.65924980482729,-119.57705513052765,104
36.75781044213949,-119.57705513052765,115
36.85637107945157,-119.57705513052765,142
36.9549317167637,-119.57705513052765,302
37.053492354075836,-119.57705513052765,366
37.15205299138795,-119.57705513052765,661
37.25061362870007,-119.57705513052765,946
37.349174266012184,-119.57705513052765,1215
37.447734903324346,-119.57705513052765,2052
37.54629554063644,-119.57705513052765,1985
37.64485617794861,-119.57705513052765,2344
37.743416815260716,-119.57705513052765,1210
37.841977452572834,-119.57705513052765,2275
37.94053808988493,-119.57705513052765,1925
38.03909872719708,-119.57705513052765,2613
38.1376593645092,-119.57705513052765,3113
