Latitude,Longitude,State,panel.area,power,panels,landscape.area,water,urban,Address,demand_10km_MWh,demand_20km_MWh,demand_50km_MWh
35.7202041,-106.0758737,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"20 Hacienda Rincon, Santa Fe, NM 87506, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.7084941,-106.0623403,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"85 B Thundercloud Rd, Santa Fe, NM 87506, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.7027236,-106.0556908,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"11 High Ridge Rd, Santa Fe, NM 87506, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6745327,-106.0187373,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"46 Cll Sinsonte, Santa Fe, NM 87507, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.7076659,-106.0083583,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"34 Blue Jay Dr, Santa Fe, NM 87506, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.7075544,-106.0028626,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"2 Laurel Cir, Santa Fe, NM 87506, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.7102964,-106.0380884,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"9 Lupine Ct, Santa Fe, NM 87506, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.7151253,-105.9983035,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"52 Fin Del Sendero, Santa Fe, NM 87506, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5296898,-105.9364127,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"25 Esquila Rd, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5278805,-105.9202216,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"74 Monte Alto Rd, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5559359,-105.8879063,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"69 Alteza, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5517102,-105.8955928,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"90 Ave De Amistad, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5439181,-105.9299177,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"16 Espira Ct, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5249264,-105.9323275,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"34 Monterey Rd, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5235713,-105.9484324,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"11 Bonito Rd, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5160122,-105.9005144,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"32 Blue Mesa Rd, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5475794,-105.8892113,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"31 Camino Costadino, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5483543,-105.8963068,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"6 A Sierra Del Sol, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5449246,-105.9361089,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"4 Enebro Rd, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5460319,-105.9442965,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"2 Avenida De Compadres, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5397363,-105.9581288,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"3 Cerrado Dr, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5486533,-105.9695178,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"64 Camerada Loop, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5340017,-105.9493163,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"14 Balsa Dr, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5420367,-105.9077647,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"28 Moya Loop, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.7216748,-105.9356967,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"12 Tano Rd, Santa Fe, NM 87506, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.731144,-105.9517101,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"3 Cll San Martin, Santa Fe, NM 87506, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.7415236,-105.9159284,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"1373 Bishops Lodge Rd, Santa Fe, NM 87506, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.7273414,-105.9063891,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"64 Lodge Trail, Santa Fe, NM 87506, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.7197846,-105.9235185,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"208 Camino Del Norte, Santa Fe, NM 87501, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6947382,-105.8985669,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"1964 Cerros Colorados, Santa Fe, NM 87501, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6963179,-105.9068677,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"720 Canada Ancha, Santa Fe, NM 87501, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6865634,-105.8988528,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"1672 Cerro Gordo Rd, Santa Fe, NM 87501, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6517262,-105.8921583,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"2335 Wilderness Way, Santa Fe, NM 87505, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6261766,-105.9198651,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"6 El Gancho Way, Santa Fe, NM 87505, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6345332,-105.9075472,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"74 Double Arrow Rd, Santa Fe, NM 87505, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6298292,-105.903768,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"88 Ravens Ridge Rd, Santa Fe, NM 87505, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6336507,-105.9360637,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"14C Rabbit Rd, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6322779,-105.9465332,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"32 Camino Mariquita, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.661934,-105.9992719,NM,0.0001406266846412,,1.0,0.0,0.0,1.0,"3000 Agua Fria St, Santa Fe, NM 87507, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6486308,-105.9020186,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"J3XX+F5 Santa Fe, NM, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6463407,-105.9057357,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"16 B N Cloudstone Dr, Santa Fe, NM 87505, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6236204,-105.9132679,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"7355 Old Santa Fe Trail, Santa Fe, NM 87505, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.624579,-105.9064212,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"9 Golden Ridge Rd, Santa Fe, NM 87505, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6230223,-105.8945711,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"14 The Red Rd, Santa Fe, NM 87505, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6046495,-105.8969084,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"7518B Old Santa Fe Trail, Santa Fe, NM 87505, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5523114,-105.8712441,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"678 Old Las Vegas Hwy, Santa Fe, NM 87505, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5489458,-105.8624921,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"28 Apache Creek Rd, Santa Fe, NM 87505, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5148372,-105.8695589,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"157A Camino Acote, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.481768,-105.8873736,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"16 Lime Kiln Rd, Lamy, NM 87540, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.4853512,-105.9482178,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"357 New Moon Overlook Rd, Lamy, NM 87540, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5223339,-105.8347846,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"188 Ojo De La Vaca Rd, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5983495,-106.016021,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"25 Avenida Vista Esquisita, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6054935,-106.0225048,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"4B Ocaso Dr, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.8778933,-106.0103939,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"17919 US 84-285, Santa Fe, NM 87506, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6538499,-105.9743519,NM,0.0001406266846412,,1.0,0.0,0.0,1.0,"1950 Siringo Rd, Santa Fe, NM 87505, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6181061,-105.9652855,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"51 Pso Galisteo, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6257663,-105.9695275,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"3 Old Galisteo Trail, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6080251,-105.997019,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"12A Deans Ct, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6177828,-105.9595884,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"266 Arroyo Hondo Trail, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6126667,-105.9504608,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"132 A Arroyo Hondo Trail, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6103963,-105.9440853,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"37 Fido Ln, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6051228,-105.9282498,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"17 Paseo Vista, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5937856,-105.9344473,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"12 Amigos Ln, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5926651,-105.9243875,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"65 Camino Pacifico, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.606694,-105.9414065,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"63 Leaping Powder Rd, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6111143,-106.0707762,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"198 Mutt Nelson Rd, Santa Fe, NM 87507, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5550977,-106.1217576,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"22 A Entrada La Cienega, Santa Fe, NM 87507, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5016933,-106.0630217,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"3 Turquoise Trail Ct, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5025288,-106.0563902,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"12 Arroyo Trail, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.4463159,-106.0961489,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"157 Wolf Rd, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.3982725,-106.1766751,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"124 Wild Dog Rd, Los Cerrillos, NM 87010, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.4617282,-106.0398271,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"20 Vía Del Vaquero, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6391316,-105.960264,NM,0.0001406266846412,,1.0,0.0,0.0,1.0,"1224 Rodeo Rd, Santa Fe, NM 87505, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6507073,-105.9701783,NM,0.0001406266846412,,1.0,0.0,0.0,1.0,"M22H+7W Santa Fe, NM, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6417361,-105.8787298,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"98 La Barberia Trail, Santa Fe, NM 87505, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6383574,-105.9168629,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"7241 Old Santa Fe Trail, Santa Fe, NM 87505, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.7125351,-105.9120881,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"1014 Sierra Del Norte, Santa Fe, NM 87501, USA",4974154.736842105,4974154.736842105,4974154.736842105
31.5488683999999,-110.757456,AZ,0.0001406266846412,,1.0,0.0,0.0,0.0,"641 N 3rd Ave, Patagonia, AZ 85624, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.7358993,-105.9140183,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"6 Senda Vieja, Santa Fe, NM 87506, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5608876,-106.1182208,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"98 Rito Guicu, Santa Fe, NM 87507, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6320346,-106.0748143,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"1 Colony Dr, Santa Fe, NM 87507, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.7157537,-106.0632116,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"80 Grey Wolf, Santa Fe, NM 87506, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.7291566,-106.0106591,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"13 Paseo Del Pajaro, Santa Fe, NM 87506, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.596653,-106.05143,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"35 Fire Pl, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.595544,-106.0424641,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"28 Bisbee Ct, Santa Fe, NM 87508, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.9929749,-106.0796539,NM,0.0001406266846412,,1.0,0.0,0.0,1.0,"123 N Railroad Ave, Española, NM 87532, USA",4974154.736842105,4974154.736842105,4974154.736842105
39.1109281,-108.6525399,CO,0.0001406266846412,,1.0,0.0,0.0,0.0,"486W+9X Grand Junction, CO, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.3792315,-106.4652157,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"1 Via Luna, Algodones, NM 87004, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.1324658,-106.5669358,NM,0.0001406266846412,,1.0,0.0,0.0,1.0,"4136 Alcazar St NE, Albuquerque, NM 87109, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.1558587,-106.5614822,NM,0.0001406266846412,,1.0,0.0,0.0,1.0,"7420 Woodal St NE, Albuquerque, NM 87109, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.1831867,-106.5214826,NM,0.0001406266846412,,1.0,0.0,0.0,1.0,"10651 Signal Ave NE, Albuquerque, NM 87122, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.1795595,-106.5188465,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"10900 Corona Ave NE, Albuquerque, NM 87122, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.1895535,-106.5117635,NM,0.0001406266846412,,1.0,0.0,0.0,1.0,"11520 Glendale Ave NE, Albuquerque, NM 87122, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.0739227,-106.5879481,NM,0.0001406266846412,,1.0,0.0,0.0,1.0,"400 Jackson St SE, Albuquerque, NM 87108, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6678425,-105.8966725,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"1863 Camino De Cruz Blanca, Santa Fe, NM 87505, USA",4974154.736842105,4974154.736842105,4974154.736842105
30.1849471999999,-97.801503,TX,0.0001406266846412,,1.0,0.0,0.0,1.0,"1007 W Dittmar Rd, Austin, TX 78748, USA",4974154.736842105,4974154.736842105,4974154.736842105
44.9264581,-93.1693763,MN,0.0001406266846412,,1.0,0.0,0.0,1.0,"1636 Randolph Ave, St Paul, MN 55105, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.1874428,-106.4862334,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"7 Juniper Hill Rd NE, Albuquerque, NM 87122, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.0978925,-106.6437078,NM,0.0001406266846412,,1.0,0.0,0.0,1.0,"1411 Broadway Blvd NE, Albuquerque, NM 87102, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.8272385,-106.3176678,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"68 Frijoles Mesa Rd, Los Alamos, NM 87544, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.0923092,-106.6407519,NM,0.0001406266846412,,1.0,0.0,0.0,1.0,"99999 Franciscan St NE, Albuquerque, NM 87102, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.0557132,-106.5118936,NM,0.0001406266846412,,1.0,0.0,0.0,1.0,"12059 Zanjero Rd SE, Albuquerque, NM 87123, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.0625554,-106.5135754,NM,0.0001406266846412,,1.0,0.0,0.0,1.0,"749 Fox Ln SE, Albuquerque, NM 87123, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.0624966,-106.5022557,NM,0.0001406266846412,,1.0,0.0,0.0,1.0,"12920 Piru Blvd SE, Albuquerque, NM 87123, USA",4974154.736842105,4974154.736842105,4974154.736842105
34.9907841,-106.3300995,NM,0.0001406266846412,,1.0,0.0,0.0,0.0,"10946 NM-337, Tijeras, NM 87059, USA",4974154.736842105,4974154.736842105,4974154.736842105
45.4090771999999,-86.8277408,WI,0.0001406266846412,,1.0,0.0,0.0,0.0,"Maintenance Shops, Washington, WI 54246, USA",4974154.736842105,4974154.736842105,4974154.736842105
41.7076749,-87.5686312,IL,0.0001406266846412,,1.0,0.0,0.0,1.0,"2255 E 103rd St, Chicago, IL 60617, USA",4974154.736842105,4974154.736842105,4974154.736842105
41.3741369999999,-83.6493833,OH,0.0001406266846412,,1.0,0.0,0.0,1.0,"128 S Prospect St, Bowling Green, OH 43402, USA",4974154.736842105,4974154.736842105,4974154.736842105
41.0540931999999,-83.6659629,OH,0.0001406266846412,,1.0,0.0,0.0,1.0,"1150 Broad Ave, Findlay, OH 45840, USA",4974154.736842105,4974154.736842105,4974154.736842105
41.1466143999999,-81.3431542,OH,0.0001406266846412,,1.0,0.0,0.0,1.0,"1125 Risman Dr, Kent, OH 44243, USA",4974154.736842105,4974154.736842105,4974154.736842105
39.4320442,-77.8039403,WV,0.0001406266846412,,1.0,0.0,0.0,0.0,"209 N King St, Shepherdstown, WV 25443, USA",4974154.736842105,4974154.736842105,4974154.736842105
43.1861318,-76.1188576,NY,0.0001406266846412,,1.0,0.0,0.0,0.0,"8550 Pardee Rd, Cicero, NY 13039, USA",4974154.736842105,4974154.736842105,4974154.736842105
41.3858066999999,-83.6301204,OH,0.0001406266846412,,1.0,0.0,0.0,0.0,"1501 E Poe Rd, Bowling Green, OH 43402, USA",4974154.736842105,4974154.736842105,4974154.736842105
41.3783837999999,-83.642225,OH,0.0001406266846412,,1.0,0.0,0.0,1.0,"705 Ridge St, Bowling Green, OH 43403, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.1706841,-81.3654976,NC,0.0001406266846412,,1.0,0.0,0.0,0.0,"163 Blair Dr, Kings Mountain, NC 28086, USA",4974154.736842105,4974154.736842105,4974154.736842105
40.5700367,-80.0026979,PA,0.0001406266846412,,1.0,0.0,0.0,1.0,"8890 Peebles Rd, Allison Park, PA 15101, USA",4974154.736842105,4974154.736842105,4974154.736842105
40.4437978,-79.958445,PA,0.0001406266846412,,1.0,0.0,0.0,1.0,"3942 O'Hara St, Pittsburgh, PA 15213, USA",4974154.736842105,4974154.736842105,4974154.736842105
44.2812814,-88.4541472,WI,0.0001406266846412,,1.0,0.0,0.0,1.0,"11 Tri-Park Way, Appleton, WI 54914, USA",4974154.736842105,4974154.736842105,4974154.736842105
43.701109,-72.2919752,NH,0.0001406266846412,,1.0,0.0,0.0,1.0,"Panarchy, 9 School St, Hanover, NH 03755, USA",4974154.736842105,4974154.736842105,4974154.736842105
43.7067734,-72.2884257,NH,0.0001406266846412,,1.0,0.0,0.0,1.0,"33 N Main St, Hanover, NH 03755, USA",4974154.736842105,4974154.736842105,4974154.736842105
39.7431796,-89.6547965,IL,0.0001406266846412,,1.0,0.0,0.0,1.0,"100 Hazel Dell Rd, Springfield, IL 62711, USA",4974154.736842105,4974154.736842105,4974154.736842105
44.2447153,-88.476433,WI,0.0001406266846412,,1.0,0.0,0.0,1.0,"2591 S Casaloma Dr, Appleton, WI 54914, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.9588459,-79.1599454,NC,0.0001406266846412,,1.0,0.0,0.0,0.0,"8300 Pickards Meadow Rd, Chapel Hill, NC 27516, USA",4974154.736842105,4974154.736842105,4974154.736842105
36.0706184,-79.1128623,NC,0.0001406266846412,,1.0,0.0,0.0,0.0,"437 Dimmocks Mill Rd #41, Hillsborough, NC 27278, USA",4974154.736842105,4974154.736842105,4974154.736842105
39.2114811,-76.9388601,MD,0.0001406266846412,,1.0,0.0,0.0,1.0,"12264 Clarksville Pike, Clarksville, MD 21029, USA",4974154.736842105,4974154.736842105,4974154.736842105
39.6997838,-86.1500096,IN,0.0001406266846412,,1.0,0.0,0.0,1.0,"MRXX+WX Indianapolis, IN, USA",4974154.736842105,4974154.736842105,4974154.736842105
39.699457,-86.1734847,IN,0.0001406266846412,,1.0,0.0,0.0,1.0,"4404 Bluff Rd, Indianapolis, IN 46217, USA",4974154.736842105,4974154.736842105,4974154.736842105
39.7002315,-86.1568561,IN,0.0001406266846412,,1.0,0.0,0.0,1.0,"64 Gazebo Dr, Indianapolis, IN 46227, USA",4974154.736842105,4974154.736842105,4974154.736842105
39.4406119,-74.6177604,NJ,0.0001406266846412,,1.0,0.0,0.0,1.0,"6001 Delilah Rd, Egg Harbor Township, NJ 08234, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.7910436,-78.7466224,NC,0.0001406266846412,,1.0,0.0,0.0,1.0,"Q7R3+C9 Raleigh, NC, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.7726628,-78.741181,NC,0.0001406266846412,,1.0,0.0,0.0,1.0,"719 Godwin Ct, Raleigh, NC 27606, USA",4974154.736842105,4974154.736842105,4974154.736842105
