,Longitude,Latitude,number of cities,total population,min distance,max distance,name of the nearest city,"coordinates of the nearest city (lat,lng)",distance list,population list,cities name,cities locations,total   population
785,-116.61943577183231,34.3757637768404,2.0,488347.0,75.4734,77.368,Hesperia,"(34.3975, -117.3147)","[75.4734, 77.368]","[99287, 389060]","['Hesperia', 'Victorville']","[(34.3975, -117.3147), (34.5277, -117.3536)]",
786,-121.19281786129652,38.24747843133393,1.0,175510.0,32.2585,32.2585,Elk Grove,"(38.4161, -121.3842)",[32.2585],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
787,-115.67024326269824,32.69410993700988,1.0,110434.0,24.6323,24.6323,El Centro,"(32.7865, -115.5595)",[24.6323],[110434],['El Centro'],"[(32.7865, -115.5595)]",
788,-117.89221663635304,34.74729195075645,1.0,381732.0,35.3958,35.3958,Lancaster,"(34.6935, -118.1753)",[35.3958],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
789,-121.34382576047696,38.2865866601672,1.0,175510.0,20.7497,20.7497,Elk Grove,"(38.4161, -121.3842)",[20.7497],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
790,-121.75370434396667,39.16652180891573,1.0,129536.0,13.5488,13.5488,Yuba City,"(39.1357, -121.6383)",[13.5488],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
791,-120.84765694888414,37.60219265558501,1.0,103359.0,12.0085,12.0085,Turlock,"(37.5053, -120.8588)",[12.0085],[103359],['Turlock'],"[(37.5053, -120.8588)]",
792,-115.26036467920852,33.73047800109148,1.0,361831.0,97.9352,97.9352,Indio,"(33.7346, -116.2346)",[97.9352],[361831],['Indio'],"[(33.7346, -116.2346)]",
793,-114.8504860957188,35.138374239089124,1.0,361831.0,317.04,317.04,Indio,"(33.7346, -116.2346)",[317.04],[361831],['Indio'],"[(33.7346, -116.2346)]",
794,-117.7412087371726,34.06289794617425,1.0,151592.0,2.5702,2.5702,Pomona,"(34.0585, -117.7626)",[2.5702],[151592],['Pomona'],"[(34.0585, -117.7626)]",
795,-119.57487608436344,36.272512875253895,2.0,345263.0,14.905299999999999,29.3967,Hanford,"(36.3274, -119.6549)","[14.905299999999999, 29.3967]","[95459, 249804]","['Hanford', 'Visalia']","[(36.3274, -119.6549), (36.3276, -119.3269)]",
796,-121.1281001902192,35.60767298508834,1.0,142230.0,114.9003,114.9003,Santa Maria,"(34.9333, -120.4431)",[114.9003],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
797,-117.54705572394064,35.74455178600478,1.0,389060.0,199.53629999999998,199.53629999999998,Victorville,"(34.5277, -117.3536)",[199.53629999999998],[389060],['Victorville'],"[(34.5277, -117.3536)]",
798,-122.53031639689456,38.26703254575057,2.0,400326.0,33.811,36.9535,Napa,"(38.2975, -122.301)","[33.811, 36.9535]","[86130, 314196]","['Napa', 'Santa Rosa']","[(38.2975, -122.301), (38.4458, -122.7067)]",
799,-121.7321317869409,39.40117118191534,1.0,129536.0,34.3121,34.3121,Yuba City,"(39.1357, -121.6383)",[34.3121],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
800,-116.0369767321364,34.55175080659011,1.0,361831.0,175.39079999999998,175.39079999999998,Indio,"(33.7346, -116.2346)",[175.39079999999998],[361831],['Indio'],"[(33.7346, -116.2346)]",
801,-120.00632722487892,37.03512333750263,2.0,802330.0,15.4095,47.7408,Madera,"(36.963, -120.0778)","[15.4095, 47.7408]","[82772, 719558]","['Madera', 'Fresno']","[(36.963, -120.0778), (36.783, -119.7939)]",
802,-120.02789978190472,35.66633532833824,2.0,237689.0,122.07639999999999,169.5924,Hanford,"(36.3274, -119.6549)","[122.07639999999999, 169.5924]","[95459, 142230]","['Hanford', 'Santa Maria']","[(36.3274, -119.6549), (34.9333, -120.4431)]",
803,-117.80592640824992,35.58811887067171,1.0,381732.0,128.0083,128.0083,Lancaster,"(34.6935, -118.1753)",[128.0083],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
804,-116.4684278726519,35.74455178600478,1.0,389060.0,310.6689,310.6689,Victorville,"(34.5277, -117.3536)",[310.6689],[389060],['Victorville'],"[(34.5277, -117.3536)]",
805,-116.7272985569612,35.079711895839225,1.0,389060.0,109.3099,109.3099,Victorville,"(34.5277, -117.3536)",[109.3099],[389060],['Victorville'],"[(34.5277, -117.3536)]",
806,-120.89080206293568,36.76136573566975,1.0,103359.0,104.151,104.151,Turlock,"(37.5053, -120.8588)",[104.151],[103359],['Turlock'],"[(37.5053, -120.8588)]",
807,-116.66258088588388,35.021049552589325,1.0,389060.0,100.11410000000001,100.11410000000001,Victorville,"(34.5277, -117.3536)",[100.11410000000001],[389060],['Victorville'],"[(34.5277, -117.3536)]",
808,-120.26519790918825,35.998755273421025,2.0,178231.0,80.919,131.4456,Hanford,"(36.3274, -119.6549)","[80.919, 131.4456]","[95459, 82772]","['Hanford', 'Madera']","[(36.3274, -119.6549), (36.963, -120.0778)]",
809,-115.79967860485289,33.4567203992586,1.0,361831.0,95.2681,95.2681,Indio,"(33.7346, -116.2346)",[95.2681],[361831],['Indio'],"[(33.7346, -116.2346)]",
810,-119.55330352733766,34.94283309492279,1.0,198240.0,148.4809,148.4809,Santa Barbara,"(34.4285, -119.7202)",[148.4809],[198240],['Santa Barbara'],"[(34.4285, -119.7202)]",
811,-121.25753553237384,38.03238317275096,1.0,406822.0,9.7258,9.7258,Stockton,"(37.9765, -121.3109)",[9.7258],[406822],['Stockton'],"[(37.9765, -121.3109)]",
812,-121.45168854560582,37.91505848625116,2.0,504844.0,19.6045,22.7984,Stockton,"(37.9765, -121.3109)","[19.6045, 22.7984]","[406822, 98022]","['Stockton', 'Tracy']","[(37.9765, -121.3109), (37.7269, -121.4523)]",
813,-122.59503406797188,37.99327494391769,1.0,115677.0,26.9284,26.9284,Richmond,"(37.9477, -122.3389)",[26.9284],[115677],['Richmond'],"[(37.9477, -122.3389)]",
814,-119.81217421164696,36.80047396450302,1.0,719558.0,3.825,3.825,Fresno,"(36.783, -119.7939)",[3.825],[719558],['Fresno'],"[(36.783, -119.7939)]",
815,-115.84282371890444,33.00697576767602,1.0,110434.0,58.8679,58.8679,El Centro,"(32.7865, -115.5595)",[58.8679],[110434],['El Centro'],"[(32.7865, -115.5595)]",
816,-115.51923536351782,34.3757637768404,1.0,361831.0,166.3617,166.3617,Indio,"(33.7346, -116.2346)",[166.3617],[361831],['Indio'],"[(33.7346, -116.2346)]",
817,-116.01540417511065,33.222071026258995,1.0,361831.0,72.1571,72.1571,Indio,"(33.7346, -116.2346)",[72.1571],[361831],['Indio'],"[(33.7346, -116.2346)]",
818,-121.60269644478625,36.722257506836485,1.0,199290.0,11.710600000000001,11.710600000000001,Salinas,"(36.6883, -121.6317)",[11.710600000000001],[199290],['Salinas'],"[(36.6883, -121.6317)]",
819,-118.2589501057912,35.646781213921614,1.0,381732.0,164.7644,164.7644,Lancaster,"(34.6935, -118.1753)",[164.7644],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
820,-115.82125116187866,34.199776747090695,1.0,361831.0,138.25220000000002,138.25220000000002,Indio,"(33.7346, -116.2346)",[138.25220000000002],[361831],['Indio'],"[(33.7346, -116.2346)]",
821,-114.65633308248684,33.98468148850772,1.0,361831.0,201.12810000000002,201.12810000000002,Indio,"(33.7346, -116.2346)",[201.12810000000002],[361831],['Indio'],"[(33.7346, -116.2346)]",
822,-121.0418099621161,38.09104551600086,1.0,406822.0,44.2146,44.2146,Stockton,"(37.9765, -121.3109)",[44.2146],[406822],['Stockton'],"[(37.9765, -121.3109)]",
823,-119.96318211082738,36.62448693475331,1.0,719558.0,39.0763,39.0763,Fresno,"(36.783, -119.7939)",[39.0763],[719558],['Fresno'],"[(36.783, -119.7939)]",
824,-116.0585492891622,35.31436126883883,1.0,361831.0,335.0212,335.0212,Indio,"(33.7346, -116.2346)",[335.0212],[361831],['Indio'],"[(33.7346, -116.2346)]",
825,-119.1002798297964,35.86187647250458,1.0,590845.0,73.4945,73.4945,Bakersfield,"(35.3529, -119.0359)",[73.4945],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
826,-115.49766280649204,32.90920519559285,1.0,110434.0,20.109099999999998,20.109099999999998,El Centro,"(32.7865, -115.5595)",[20.109099999999998],[110434],['El Centro'],"[(32.7865, -115.5595)]",
827,-120.00632722487892,35.62722709950498,2.0,237689.0,113.3207,170.25289999999998,Hanford,"(36.3274, -119.6549)","[113.3207, 170.25289999999998]","[95459, 142230]","['Hanford', 'Santa Maria']","[(36.3274, -119.6549), (34.9333, -120.4431)]",
828,-118.19423243471388,34.00423560292435,1.0,118964.0,5.942,5.942,East Los Angeles,"(34.0326, -118.1691)",[5.942],[118964],['East Los Angeles'],"[(34.0326, -118.1691)]",
829,-114.65633308248684,34.80595429400635,1.0,361831.0,275.1982,275.1982,Indio,"(33.7346, -116.2346)",[275.1982],[361831],['Indio'],"[(33.7346, -116.2346)]",
830,-119.22971517195104,35.177482467922395,1.0,590845.0,43.5525,43.5525,Bakersfield,"(35.3529, -119.0359)",[43.5525],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
831,-115.6270981486467,32.87009696675958,1.0,110434.0,15.688799999999999,15.688799999999999,El Centro,"(32.7865, -115.5595)",[15.688799999999999],[110434],['El Centro'],"[(32.7865, -115.5595)]",
832,-122.44402616879144,40.633080390163286,1.0,121498.0,14.9705,14.9705,Redding,"(40.5698, -122.365)",[14.9705],[121498],['Redding'],"[(40.5698, -122.365)]",
833,-117.89221663635304,33.82824857317465,1.0,348204.0,5.662,5.662,Anaheim,"(33.839, -117.8574)",[5.662],[348204],['Anaheim'],"[(33.839, -117.8574)]",
834,-121.34382576047696,38.227924316917296,1.0,175510.0,30.2089,30.2089,Elk Grove,"(38.4161, -121.3842)",[30.2089],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
835,-121.86156712909552,37.68040911325155,2.0,174091.0,12.9278,18.3409,Livermore,"(37.6868, -121.7607)","[12.9278, 18.3409]","[88403, 85688]","['Livermore', 'San Ramon']","[(37.6868, -121.7607), (37.7624, -121.9365)]",
836,-119.22971517195104,35.84232235808795,1.0,249804.0,59.7232,59.7232,Visalia,"(36.3276, -119.3269)",[59.7232],[249804],['Visalia'],"[(36.3276, -119.3269)]",
837,-117.63334595204373,34.59085903542337,1.0,389060.0,34.183699999999995,34.183699999999995,Victorville,"(34.5277, -117.3536)",[34.183699999999995],[389060],['Victorville'],"[(34.5277, -117.3536)]",
838,-117.1587496974767,33.80869445875801,1.0,101089.0,18.548299999999998,18.548299999999998,Menifee,"(33.6909, -117.1849)",[18.548299999999998],[101089],['Menifee'],"[(33.6909, -117.1849)]",
839,-115.023066551925,33.08519222534255,1.0,110434.0,84.3774,84.3774,El Centro,"(32.7865, -115.5595)",[84.3774],[110434],['El Centro'],"[(32.7865, -115.5595)]",
840,-121.71055922991512,38.75588540616641,1.0,145687.0,56.7255,56.7255,Roseville,"(38.7703, -121.3196)",[56.7255],[145687],['Roseville'],"[(38.7703, -121.3196)]",
841,-114.9367763238219,33.98468148850772,1.0,361831.0,173.7791,173.7791,Indio,"(33.7346, -116.2346)",[173.7791],[361831],['Indio'],"[(33.7346, -116.2346)]",
842,-116.59786321480657,34.86461663725625,1.0,389060.0,99.4112,99.4112,Victorville,"(34.5277, -117.3536)",[99.4112],[389060],['Victorville'],"[(34.5277, -117.3536)]",
843,-121.49483365965736,38.83410186383296,1.0,145687.0,21.7175,21.7175,Roseville,"(38.7703, -121.3196)",[21.7175],[145687],['Roseville'],"[(38.7703, -121.3196)]",
844,-117.26661248260557,33.57404508575841,1.0,509526.0,11.6168,11.6168,Murrieta,"(33.5719, -117.1909)",[11.6168],[509526],['Murrieta'],"[(33.5719, -117.1909)]",
845,-115.67024326269824,35.04060366700595,1.0,361831.0,256.3705,256.3705,Indio,"(33.7346, -116.2346)",[256.3705],[361831],['Indio'],"[(33.7346, -116.2346)]",
846,-114.89363120977036,34.3757637768404,1.0,361831.0,248.0325,248.0325,Indio,"(33.7346, -116.2346)",[248.0325],[361831],['Indio'],"[(33.7346, -116.2346)]",
847,-121.19281786129652,36.83958219333629,1.0,114461.0,55.066,55.066,Gilroy,"(37.0046, -121.5854)",[55.066],[114461],['Gilroy'],"[(37.0046, -121.5854)]",
848,-118.79826403143556,35.21659069675566,1.0,590845.0,35.328300000000006,35.328300000000006,Bakersfield,"(35.3529, -119.0359)",[35.328300000000006],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
849,-115.30350979326008,34.70818372192318,1.0,361831.0,265.5518,265.5518,Indio,"(33.7346, -116.2346)",[265.5518],[361831],['Indio'],"[(33.7346, -116.2346)]",
850,-114.97992143787346,33.534936856925135,1.0,110434.0,190.574,190.574,El Centro,"(32.7865, -115.5595)",[190.574],[110434],['El Centro'],"[(32.7865, -115.5595)]",
851,-115.60552559162092,32.85054285234295,1.0,110434.0,11.2554,11.2554,El Centro,"(32.7865, -115.5595)",[11.2554],[110434],['El Centro'],"[(32.7865, -115.5595)]",
852,-121.9694299142244,39.90957815674783,1.0,112132.0,29.601599999999998,29.601599999999998,Chico,"(39.7578, -121.8161)",[29.601599999999998],[112132],['Chico'],"[(39.7578, -121.8161)]",
853,-119.9416095538016,36.99601510866936,2.0,802330.0,15.8939,41.827,Madera,"(36.963, -120.0778)","[15.8939, 41.827]","[82772, 719558]","['Madera', 'Fresno']","[(36.963, -120.0778), (36.783, -119.7939)]",
854,-122.07729269935328,39.63582055491495,1.0,112132.0,37.620400000000004,37.620400000000004,Chico,"(39.7578, -121.8161)",[37.620400000000004],[112132],['Chico'],"[(39.7578, -121.8161)]",
855,-117.54705572394064,37.15244802400243,1.0,118488.0,597.6465999999999,597.6465999999999,Clovis,"(36.8278, -119.683)",[597.6465999999999],[118488],['Clovis'],"[(36.8278, -119.683)]",
856,-122.53031639689456,41.57167788216172,1.0,121498.0,136.2295,136.2295,Redding,"(40.5698, -122.365)",[136.2295],[121498],['Redding'],"[(40.5698, -122.365)]",
857,-117.20189481152823,33.80869445875801,1.0,208371.0,14.0818,14.0818,Moreno Valley,"(33.9244, -117.2045)",[14.0818],[208371],['Moreno Valley'],"[(33.9244, -117.2045)]",
858,-120.78293927780682,35.3534694976721,1.0,142230.0,67.8271,67.8271,Santa Maria,"(34.9333, -120.4431)",[67.8271],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
859,-116.08012184618796,34.57130492100674,1.0,361831.0,169.31220000000002,169.31220000000002,Indio,"(33.7346, -116.2346)",[169.31220000000002],[361831],['Indio'],"[(33.7346, -116.2346)]",
860,-119.25128772897682,36.19429641758736,1.0,249804.0,21.6308,21.6308,Visalia,"(36.3276, -119.3269)",[21.6308],[249804],['Visalia'],"[(36.3276, -119.3269)]",
861,-120.56721370754909,37.856396143001255,1.0,157617.0,80.7308,80.7308,Merced,"(37.3057, -120.4779)",[80.7308],[157617],['Merced'],"[(37.3057, -120.4779)]",
862,-122.27144571258526,39.0883053512492,1.0,129536.0,73.1975,73.1975,Yuba City,"(39.1357, -121.6383)",[73.1975],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
863,-119.87689188272428,36.370283447337066,2.0,815017.0,31.9242,54.915,Hanford,"(36.3274, -119.6549)","[31.9242, 54.915]","[95459, 719558]","['Hanford', 'Fresno']","[(36.3274, -119.6549), (36.783, -119.7939)]",
864,-121.60269644478625,39.63582055491495,1.0,112132.0,28.723200000000002,28.723200000000002,Chico,"(39.7578, -121.8161)",[28.723200000000002],[112132],['Chico'],"[(39.7578, -121.8161)]",
865,-121.55955133073468,38.736331291749785,1.0,1924167.0,23.8472,23.8472,Sacramento,"(38.5677, -121.4685)",[23.8472],[1924167],['Sacramento'],"[(38.5677, -121.4685)]",
866,-119.59644864138922,36.722257506836485,1.0,118488.0,18.696,18.696,Clovis,"(36.8278, -119.683)",[18.696],[118488],['Clovis'],"[(36.8278, -119.683)]",
867,-118.10794220661076,35.118820124672496,1.0,381732.0,54.0056,54.0056,Lancaster,"(34.6935, -118.1753)",[54.0056],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
868,-119.83374676867274,35.177482467922395,1.0,142230.0,177.7286,177.7286,Santa Maria,"(34.9333, -120.4431)",[177.7286],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
869,-116.29584741644572,33.80869445875801,1.0,361831.0,12.9491,12.9491,Indio,"(33.7346, -116.2346)",[12.9491],[361831],['Indio'],"[(33.7346, -116.2346)]",
870,-117.78435385122415,35.392577726505365,1.0,381732.0,97.0381,97.0381,Lancaster,"(34.6935, -118.1753)",[97.0381],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
871,-120.286770466214,36.722257506836485,2.0,802330.0,50.352599999999995,51.8827,Madera,"(36.963, -120.0778)","[50.352599999999995, 51.8827]","[82772, 719558]","['Madera', 'Fresno']","[(36.963, -120.0778), (36.783, -119.7939)]",
872,-119.79060165462118,35.50990241300517,1.0,590845.0,78.608,78.608,Bakersfield,"(35.3529, -119.0359)",[78.608],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
873,-117.54705572394064,33.92601914525782,1.0,157844.0,8.9722,8.9722,Corona,"(33.8616, -117.5649)",[8.9722],[157844],['Corona'],"[(33.8616, -117.5649)]",
874,-120.02789978190472,36.54627047708677,2.0,802330.0,49.2891,52.316,Fresno,"(36.783, -119.7939)","[49.2891, 52.316]","[719558, 82772]","['Fresno', 'Madera']","[(36.783, -119.7939), (36.963, -120.0778)]",
875,-116.14483951726528,33.222071026258995,1.0,361831.0,113.5146,113.5146,Indio,"(33.7346, -116.2346)",[113.5146],[361831],['Indio'],"[(33.7346, -116.2346)]",
876,-119.2728602860026,35.70544355717151,1.0,590845.0,51.8397,51.8397,Bakersfield,"(35.3529, -119.0359)",[51.8397],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
877,-115.34665490731165,32.81143462350968,1.0,110434.0,21.028200000000002,21.028200000000002,El Centro,"(32.7865, -115.5595)",[21.028200000000002],[110434],['El Centro'],"[(32.7865, -115.5595)]",
878,-115.38980002136316,34.62996726425664,1.0,361831.0,224.2821,224.2821,Indio,"(33.7346, -116.2346)",[224.2821],[361831],['Indio'],"[(33.7346, -116.2346)]",
879,-120.56721370754909,35.58811887067171,1.0,142230.0,105.0678,105.0678,Santa Maria,"(34.9333, -120.4431)",[105.0678],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
880,-119.81217421164696,35.959647044587754,2.0,815017.0,71.8045,114.0383,Hanford,"(36.3274, -119.6549)","[71.8045, 114.0383]","[95459, 719558]","['Hanford', 'Fresno']","[(36.3274, -119.6549), (36.783, -119.7939)]",
881,-120.89080206293568,37.03512333750263,1.0,103359.0,60.7161,60.7161,Turlock,"(37.5053, -120.8588)",[60.7161],[103359],['Turlock'],"[(37.5053, -120.8588)]",
882,-116.96459668424473,35.00149543817269,1.0,389060.0,79.4342,79.4342,Victorville,"(34.5277, -117.3536)",[79.4342],[389060],['Victorville'],"[(34.5277, -117.3536)]",
883,-119.63959375544076,35.92053881575448,2.0,345263.0,46.856300000000005,72.5638,Hanford,"(36.3274, -119.6549)","[46.856300000000005, 72.5638]","[95459, 249804]","['Hanford', 'Visalia']","[(36.3274, -119.6549), (36.3276, -119.3269)]",
884,-117.8274989652757,35.74455178600478,1.0,381732.0,140.8281,140.8281,Lancaster,"(34.6935, -118.1753)",[140.8281],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
885,-115.43294513541473,32.90920519559285,1.0,110434.0,27.2758,27.2758,El Centro,"(32.7865, -115.5595)",[27.2758],[110434],['El Centro'],"[(32.7865, -115.5595)]",
886,-122.68132429607498,39.0883053512492,1.0,314196.0,108.157,108.157,Santa Rosa,"(38.4458, -122.7067)",[108.157],[314196],['Santa Rosa'],"[(38.4458, -122.7067)]",
887,-119.98475466785315,36.3311752185038,2.0,815017.0,39.935900000000004,82.4024,Hanford,"(36.3274, -119.6549)","[39.935900000000004, 82.4024]","[95459, 719558]","['Hanford', 'Fresno']","[(36.3274, -119.6549), (36.783, -119.7939)]",
888,-115.08778422300232,33.378503941592065,1.0,110434.0,128.1298,128.1298,El Centro,"(32.7865, -115.5595)",[128.1298],[110434],['El Centro'],"[(32.7865, -115.5595)]",
889,-116.77044367101274,36.23340464642063,1.0,389060.0,346.6445,346.6445,Victorville,"(34.5277, -117.3536)",[346.6445],[389060],['Victorville'],"[(34.5277, -117.3536)]",
890,-121.53797877370891,38.26703254575057,1.0,175510.0,32.3493,32.3493,Elk Grove,"(38.4161, -121.3842)",[32.3493],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
891,-120.286770466214,36.937352765419455,2.0,240389.0,21.3845,54.090300000000006,Madera,"(36.963, -120.0778)","[21.3845, 54.090300000000006]","[82772, 157617]","['Madera', 'Merced']","[(36.963, -120.0778), (37.3057, -120.4779)]",
892,-114.97992143787346,33.3980580560087,1.0,110434.0,209.588,209.588,El Centro,"(32.7865, -115.5595)",[209.588],[110434],['El Centro'],"[(32.7865, -115.5595)]",
893,-121.4732611026316,38.1105996304175,1.0,406822.0,26.8748,26.8748,Stockton,"(37.9765, -121.3109)",[26.8748],[406822],['Stockton'],"[(37.9765, -121.3109)]",
894,-114.97992143787346,34.68862960750654,1.0,361831.0,324.6948,324.6948,Indio,"(33.7346, -116.2346)",[324.6948],[361831],['Indio'],"[(33.7346, -116.2346)]",
895,-116.57629065778076,35.82276824367132,1.0,389060.0,404.33459999999997,404.33459999999997,Victorville,"(34.5277, -117.3536)",[404.33459999999997],[389060],['Victorville'],"[(34.5277, -117.3536)]",
896,-119.46701329923457,36.370283447337066,1.0,249804.0,16.9995,16.9995,Visalia,"(36.3276, -119.3269)",[16.9995],[249804],['Visalia'],"[(36.3276, -119.3269)]",
897,-120.04947233893049,36.683149278003214,2.0,802330.0,33.917199999999994,35.447300000000006,Madera,"(36.963, -120.0778)","[33.917199999999994, 35.447300000000006]","[82772, 719558]","['Madera', 'Fresno']","[(36.963, -120.0778), (36.783, -119.7939)]",
898,-118.4099580049716,33.945573259674454,1.0,108206.0,7.5247,7.5247,Inglewood,"(33.9566, -118.3444)",[7.5247],[108206],['Inglewood'],"[(33.9566, -118.3444)]",
899,-116.70572599993542,34.96238720933942,1.0,389060.0,89.609,89.609,Victorville,"(34.5277, -117.3536)",[89.609],[389060],['Victorville'],"[(34.5277, -117.3536)]",
900,-114.91520376679614,33.3393957127588,1.0,110434.0,129.1859,129.1859,El Centro,"(32.7865, -115.5595)",[129.1859],[110434],['El Centro'],"[(32.7865, -115.5595)]",
901,-121.6458415588378,37.21111036725233,1.0,114461.0,47.3008,47.3008,Gilroy,"(37.0046, -121.5854)",[47.3008],[114461],['Gilroy'],"[(37.0046, -121.5854)]",
902,-114.9367763238219,32.90920519559285,1.0,110434.0,92.43480000000001,92.43480000000001,El Centro,"(32.7865, -115.5595)",[92.43480000000001],[110434],['El Centro'],"[(32.7865, -115.5595)]",
903,-119.55330352733766,36.3898375617537,2.0,345263.0,16.2762,29.273,Hanford,"(36.3274, -119.6549)","[16.2762, 29.273]","[95459, 249804]","['Hanford', 'Visalia']","[(36.3274, -119.6549), (36.3276, -119.3269)]",
904,-122.94019498038426,39.38161706749871,1.0,314196.0,159.41320000000002,159.41320000000002,Santa Rosa,"(38.4458, -122.7067)",[159.41320000000002],[314196],['Santa Rosa'],"[(38.4458, -122.7067)]",
905,-118.21580499173965,33.80869445875801,1.0,466565.0,5.8308,5.8308,Long Beach,"(33.7977, -118.167)",[5.8308],[466565],['Long Beach'],"[(33.7977, -118.167)]",
906,-121.4732611026316,39.0296430079993,1.0,129536.0,21.9385,21.9385,Yuba City,"(39.1357, -121.6383)",[21.9385],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
907,-121.7321317869409,38.77543952058305,1.0,145687.0,58.6069,58.6069,Roseville,"(38.7703, -121.3196)",[58.6069],[145687],['Roseville'],"[(38.7703, -121.3196)]",
908,-120.00632722487892,36.70270339241985,1.0,719558.0,27.5463,27.5463,Fresno,"(36.783, -119.7939)",[27.5463],[719558],['Fresno'],"[(36.783, -119.7939)]",
909,-120.32991558026556,37.15244802400243,1.0,157617.0,26.3828,26.3828,Merced,"(37.3057, -120.4779)",[26.3828],[157617],['Merced'],"[(37.3057, -120.4779)]",
910,-115.32508235028584,34.06289794617425,1.0,361831.0,133.7715,133.7715,Indio,"(33.7346, -116.2346)",[133.7715],[361831],['Indio'],"[(33.7346, -116.2346)]",
911,-117.50391060988908,35.275253040005566,1.0,389060.0,105.1394,105.1394,Victorville,"(34.5277, -117.3536)",[105.1394],[389060],['Victorville'],"[(34.5277, -117.3536)]",
912,-122.05572014232752,39.714037012581485,1.0,112132.0,28.537599999999998,28.537599999999998,Chico,"(39.7578, -121.8161)",[28.537599999999998],[112132],['Chico'],"[(39.7578, -121.8161)]",
913,-118.38838544794584,34.02378971734099,2.0,12214072.0,9.726799999999999,12.0183,Santa Monica,"(34.0235, -118.481)","[9.726799999999999, 12.0183]","[92828, 12121244]","['Santa Monica', 'Los Angeles']","[(34.0235, -118.481), (34.1141, -118.4068)]",
914,-122.07729269935328,39.22518415216563,1.0,129536.0,45.0088,45.0088,Yuba City,"(39.1357, -121.6383)",[45.0088],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
915,-119.68273886949233,35.47079418417191,1.0,590845.0,73.6101,73.6101,Bakersfield,"(35.3529, -119.0359)",[73.6101],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
916,-114.91520376679614,33.55449097134177,1.0,110434.0,188.8704,188.8704,El Centro,"(32.7865, -115.5595)",[188.8704],[110434],['El Centro'],"[(32.7865, -115.5595)]",
917,-120.07104489595623,37.62174677000164,2.0,240389.0,89.3357,129.7341,Merced,"(37.3057, -120.4779)","[89.3357, 129.7341]","[157617, 82772]","['Merced', 'Madera']","[(37.3057, -120.4779), (36.963, -120.0778)]",
918,-119.68273886949233,36.07697173108756,2.0,345263.0,31.934099999999997,57.935300000000005,Hanford,"(36.3274, -119.6549)","[31.934099999999997, 57.935300000000005]","[95459, 249804]","['Hanford', 'Visalia']","[(36.3274, -119.6549), (36.3276, -119.3269)]",
919,-114.61318796843528,34.08245206059089,1.0,361831.0,176.396,176.396,Indio,"(33.7346, -116.2346)",[176.396],[361831],['Indio'],"[(33.7346, -116.2346)]",
920,-119.92003699677583,36.018309387837654,2.0,815017.0,49.4358,91.6696,Hanford,"(36.3274, -119.6549)","[49.4358, 91.6696]","[95459, 719558]","['Hanford', 'Fresno']","[(36.3274, -119.6549), (36.783, -119.7939)]",
921,-115.08778422300232,33.04608399650929,1.0,110434.0,72.2242,72.2242,El Centro,"(32.7865, -115.5595)",[72.2242],[110434],['El Centro'],"[(32.7865, -115.5595)]",
922,-121.92628480017288,39.049197122415926,1.0,129536.0,41.684400000000004,41.684400000000004,Yuba City,"(39.1357, -121.6383)",[41.684400000000004],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
923,-122.27144571258526,40.16378164416407,1.0,121498.0,50.1091,50.1091,Redding,"(40.5698, -122.365)",[50.1091],[121498],['Redding'],"[(40.5698, -122.365)]",
924,-120.2004802381109,36.937352765419455,2.0,802330.0,13.9146,48.1115,Madera,"(36.963, -120.0778)","[13.9146, 48.1115]","[82772, 719558]","['Madera', 'Fresno']","[(36.963, -120.0778), (36.783, -119.7939)]",
925,-116.01540417511065,35.56856475625507,1.0,361831.0,404.9333,404.9333,Indio,"(33.7346, -116.2346)",[404.9333],[361831],['Indio'],"[(33.7346, -116.2346)]",
926,-121.19281786129652,37.52397619791847,2.0,482758.0,29.86,46.1166,Modesto,"(37.6375, -121.0028)","[29.86, 46.1166]","[382994, 99764]","['Modesto', 'Manteca']","[(37.6375, -121.0028), (37.7927, -121.2264)]",
